Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.015324226,-0.558314383,1.189930439,1.158777237
0.032184018,-0.218683317,1.538113356,0.880230904
0.049043081,0.162638083,1.655396104,0.586871505
0.065901258,0.414307147,1.618745208,0.261900753
0.082760268,0.718509078,1.787339091,0.018783553
0.09962006,0.161416382,2.124526739,0.439046472
0.116479122,-0.364064962,1.755575061,0.766460598
0.133337351,0.004886778,1.937607527,0.760352135
0.150196362,0.218836024,2.153847456,0.858240426
0.167056153,0.073301673,2.296785593,0.782342613
0.183915216,0.030542362,2.368865728,0.544112206
0.200773393,0.015882028,2.130635262,0.308325142
0.217632403,0.009773556,1.900956631,0.187377393
0.234492247,-0.052532863,1.83742857,0.22402823
0.25135131,-0.163707063,1.607749939,0.308325142
0.268209487,-0.321305662,1.342642307,0.342532605
0.285068497,-0.514333367,1.152057886,0.357192934
0.301928289,-0.684148908,1.03721869,0.417055965
0.318787351,-0.818535328,0.851521075,0.456150204
0.335645581,-0.943148196,0.715912998,0.484249175
0.352504591,-1.071426034,0.62672931,0.505017996
0.369364383,-1.139840961,0.537545562,0.517234922
0.386223445,-1.023779988,0.535102189,0.484249175
0.403081622,-0.866181433,0.610847235,0.360858023
0.419940685,-0.907719016,0.273659587,0.238688573
0.436800476,-0.922379375,-0.316571593,0.13362284
0.453659539,-0.824643791,-1.08257401,-0.103385896
0.470517716,-0.472795785,-1.655548811,-0.493106455
0.487376726,0.042759307,-1.809482336,-1.05752933
0.50423657,0.458288163,-2.105132341,-1.631725788
0.521095633,0.749051452,-3.025068283,-1.865069389
0.53795381,0.912758529,-3.621255159,-1.497339368
0.55481282,0.746608079,-3.620033503,-0.851062954
0.571672664,0.6256603,-3.616368532,-0.444238663
0.588531726,0.828461587,-3.629807234,-0.325734288
0.605389903,1.241394401,-3.455104828,-0.527313888
0.622248966,1.446639061,-2.035495758,-1.310420036
0.639108758,0.967734754,-1.337908268,-1.316528559
0.65596782,0.855338872,-1.31591773,-1.910272121
0.672825997,1.554148197,-0.920088708,-2.160719395
0.689685008,2.340919495,-1.050809979,-2.045880079
0.706544851,2.582814932,-1.372115612,-1.880951405
0.723403914,2.144226551,-1.541931152,-1.89316833
0.740262091,1.475959659,-1.433200359,-1.988460541
0.757121153,1.125333309,-0.775928736,-1.858960867
0.773980945,0.821131408,-0.652537584,-1.530325055
0.790840008,0.395981729,-0.871220887,-1.073411345
0.807698185,-0.053754561,-1.001942158,-0.555412889
0.824557247,-0.317640573,-0.6965186,-0.111937761
0.841417039,-0.598630309,-0.24326992,0.277782798
0.858276101,-0.816091955,-0.130874023,0.608861983
0.875134331,-0.868624806,-0.112548605,0.893669546
0.891993341,-0.811205149,0.02183779,1.168550849
0.908853133,-0.734238386,0.074370652,1.395785928
0.925712247,-0.580304921,-0.127208948,1.460535765
0.942570424,-0.294428378,-0.293359399,1.246739268
0.959429435,-0.163707063,0.241742805,1.123348117
0.976289226,-0.759894013,0.157445878,1.035386086
0.993148341,-1.027445078,0.344517857,1.101357579
1.010006518,-1.133732557,0.431258172,1.337144613
1.026865528,-0.971247137,0.339631081,1.400672793
1.043725372,-0.847855985,0.285876513,1.162442327
1.060584435,-0.86740309,0.664601803,0.943759024
1.077442612,-0.988350868,0.989572585,0.860683799
1.094301674,-1.10441184,1.166718245,0.795781255
1.111161466,-1.11174202,1.264453769,0.586871505
1.128020528,-0.795323134,1.808107853,0.458593577
1.144878758,-0.283433139,2.635195017,0.351084471
1.161737768,0.350779027,2.961387396,0.311990231
1.17859756,0.529146433,1.562547326,0.346197695
1.195456674,0.446071208,0.381168693,0.484249175
1.212314851,0.12216945,1.154501319,0.561215937
1.229173862,-0.089183703,2.023126125,0.622300625
1.246033706,0.048867781,2.258913279,0.74447012
1.262892768,-0.164928764,2.399408102,0.825254619
1.279750997,-0.230900258,2.329771519,0.926655293
1.296610008,-0.058641337,2.652298689,0.804485858
1.313469799,-0.095292173,2.569223642,0.575876236
1.330328914,-0.249225676,2.192941666,0.316877008
1.347187091,-0.41415444,1.963263035,0.202037737
1.364046101,-0.614512324,1.58942461,0.216698065
1.380905945,-0.833195686,1.092194915,0.282669574
1.397765008,-0.972468853,0.703696013,0.399952233
1.414623237,-1.057987452,0.377503604,0.42560783
1.431482247,-1.077534556,0.176992998,0.391400367
1.448342039,-1.049435616,-0.045355409,0.288778037
1.465201153,-0.719578087,0.293206692,0.122627586
1.482059331,-0.649941504,0.320083976,-0.147366896
1.498918393,-0.337187678,-0.182185188,-0.170579091
1.515778185,0.078188449,-1.431978703,-0.186461121
1.532637299,0.167524859,-2.381235361,-0.555412889
1.549495476,0.492495596,-2.766069174,-1.118614078
1.566354487,1.061805248,-3.067827702,-1.610956907
1.583214331,1.274380088,-3.550396919,-1.712357521
1.600073393,1.334243178,-3.792292595,-1.158929944
1.616931622,1.447860718,-3.679896593,-0.433243424
1.633790633,1.52482748,-3.629807234,-0.195012987
1.650650424,1.556591511,-3.64202404,-0.372158706
1.667509539,1.486954927,-2.646342993,-0.689799249
1.684367716,1.570030212,-1.592020631,-1.146713018
1.701226778,1.331799746,-1.440530539,-1.920045614
1.71808657,1.401436329,-1.171757698,-2.121625185
1.734945685,2.421551228,-0.466840029,-2.082530975
1.751803862,2.724531412,-1.345238328,-1.874843001
1.768662924,2.22241497,-1.995179892,-1.701362371
1.785522716,1.620119691,-1.384332657,-1.637834191
1.802381831,0.977508307,-0.923753738,-1.43991971
1.819240008,0.217614338,-1.048366666,-1.035538793
1.83609907,-0.438588321,-1.126555085,-0.620162666
1.852958862,-0.675597072,-0.876107693,-0.143701822
1.869817924,-0.608403862,-0.382543087,0.342532605
1.886676153,-0.853964448,-0.24326992,0.734696567
1.903535164,-1.016449809,-0.084449634,1.003622055
1.920395008,-1.007897973,0.146450624,1.258956194
1.93725407,-0.946813226,0.001068983,1.412889719
1.954112299,-0.715912998,-0.409420371,1.213753462
1.97097131,-0.353069723,0.02183779,1.068371892
1.987831153,-0.430036485,0.230747551,1.017060637
2.004690216,-0.665823519,0.049936764,0.951089203
2.021548445,-0.855186164,0.159889266,0.938872218
2.038407456,-0.787992954,0.602295399,1.053711534
2.055267299,-0.76111567,0.744011939,0.919325113
2.072126362,-0.923601031,0.649941504,0.821589589
2.088984591,-1.031110168,0.895502091,0.821589589
2.105843653,-1.00545454,1.203369141,0.698045731
2.122703445,-0.943148196,1.263232112,0.452485114
2.13956256,-0.872289896,1.287665963,0.283891261
2.156420737,-0.189362645,2.717048645,0.193485871
2.173279799,0.73561281,3.173962355,0.217919767
2.190139591,0.745386362,1.248571754,0.348641068
2.206998706,0.21150586,0.411711067,0.519678295
2.223856883,-0.438588321,1.495354056,0.668725014
2.240715945,-0.206466377,1.793447495,0.783564329
2.257575737,0.074523367,1.892404795,0.932763755
2.274434851,-0.01343864,1.888739705,1.01950407
2.291293028,-0.068414897,1.611415029,0.898556292
2.308152091,-0.031764057,1.877744436,0.652842999
2.325011935,-0.068414897,1.842315316,0.540447116
2.341870997,-0.107509121,1.429382563,0.406060726
2.358729226,-0.139273182,1.326760292,0.296108216
2.375588237,-0.227235183,1.304769754,0.2948865
2.392448081,-0.384833783,1.088529825,0.370631576
2.409307143,-0.565644562,0.905275643,0.440268159
2.426165372,-0.720799744,0.850299358,0.448820025
2.443024435,-0.894280374,0.868624806,0.391400367
2.459884226,-1.061652541,0.784327865,0.327872276
2.476743341,-1.144727707,0.579083204,0.271674305
2.493601518,-1.164274931,0.433701545,0.186155707
2.510460581,-1.046992183,0.528993726,0.027335415
2.527320372,-1.075091124,0.441031724,-0.224333659
2.544179487,-1.088529825,0.299315155,-0.265871257
2.561037716,-1.071426034,-0.560910523,-0.394149184
2.577896726,-0.557092726,-1.7019732,-0.638488114
2.59475657,0.169968247,-2.405669212,-0.984227657
2.611615685,0.359330893,-2.536390543,-1.459466815
2.628473862,0.392316639,-2.811271906,-1.636612535
2.645332924,0.788145661,-3.332935333,-1.436254621
2.662192716,1.08257401,-3.716547489,-1.173590302
2.679051831,1.113116384,-3.971881628,-0.78142637
2.69591006,1.303700805,-3.836273432,-0.298857033
2.71276907,1.590798974,-3.728764296,0.08597675
2.729628914,1.684869409,-3.58216095,0.189820781
2.746488028,1.356233597,-3.119138718,-0.155918762
2.763346206,1.023932695,-2.949323177,-0.57251662
2.780205268,0.904206634,-3.180223465,-1.469240427
2.797065112,0.938414097,-2.868691444,-1.863847733
2.813924174,2.463088751,-0.570684075,-2.037328243
2.830782403,3.654241085,-0.753938258,-1.849187374
2.847641414,3.364699364,-2.140561581,-1.835748672
2.864501258,2.421551228,-2.353136301,-2.021446228
2.881360372,1.918213129,-1.852241635,-2.159497738
2.898218549,1.833916187,-1.668987393,-2.059318781
2.915077612,1.803373814,-1.640888453,-1.717244387
2.931937456,1.475959659,-1.626228094,-1.306754947
2.948796518,0.978730023,-1.452747464,-0.895043969
2.965654747,0.516929507,-1.092347622,-0.534644067
2.98251381,0.10017895,-0.778372109,-0.180352658
2.999373601,-0.107509121,-0.600004733,0.09575031
3.016232716,-0.213796541,-0.514486074,0.470810533
3.033090945,-0.359178186,-0.494938999,0.820367873
3.049949956,-0.436144948,-0.510821044,1.045159698
3.066809799,-0.422706306,-0.641542316,1.177102685
3.083668914,-0.410489351,-0.705070436,1.236965656
3.100527091,-0.367730051,-0.621995211,1.315154195
3.117386153,-0.459357142,-0.575570822,1.503295064
3.134245997,-0.576639831,-0.785702288,1.801388621
3.15110506,0.087962002,-0.879772782,1.158777237
3.167963289,0.689188421,-0.053907271,0.384070218
3.184822351,-0.054976255,0.145228937,0.632074177
3.201682195,-1.860640764,-0.780815482,1.240630746
3.218541258,-1.506349325,-0.554802001,1.404337883
3.235399487,-0.689035714,0.125681818,1.447097182
3.252258549,-0.499673069,0.184323162,1.234522343
3.269118341,-0.935818017,0.535102189,1.063485026
3.285977456,-1.148392797,0.789214671,0.998735249
3.302835685,-1.071426034,0.985907495,0.968192935
3.319694695,-0.984685779,1.056765795,0.943759024
3.336554539,-0.979799032,1.059209108,0.948645771
3.353413653,-1.022558331,0.998124421,0.894891262
3.370271883,-1.04088378,0.851521075,0.893669546
3.387130893,-0.948034942,0.993237615,0.964527845
3.403990737,-0.784327865,1.161831498,0.976744771
3.420849851,-0.34696123,1.750688195,0.824032962
3.437708081,-0.156376898,1.75924015,0.57098949
3.454567091,-0.293206692,1.360967636,0.558772504
3.471426935,-0.2443389,1.327981949,0.580763042
3.488286049,0.180963501,1.842315316,0.546555579
3.505144278,0.744164646,1.850867152,0.644291163
3.522003289,0.819909751,0.651163161,0.850910246
3.538863133,-0.722021461,1.014006495,1.30293715
3.555722247,-1.006676316,1.806886196,1.451983929
3.572580476,-0.671931982,2.067107201,1.239409089
3.589439539,-0.643832982,1.389066696,0.822811246
3.606299331,-0.745233655,1.253458619,0.594201684
3.623158445,-0.763559103,0.962695301,0.541668832
3.640016674,-0.802653313,0.533880532,0.509904742
3.656875737,-0.886950195,0.212422133,0.536782026
3.673735528,-0.906497359,0.071927264,0.607640326
3.690594643,-0.875954986,0.130568609,0.717592835
3.707452872,-0.770889223,0.318862259,0.815481067
3.724311935,-0.597408593,0.471574098,0.790894508
3.741171778,-0.345739543,0.692700803,0.663838267
3.758030841,-0.107509121,0.649941504,0.451263398
3.77488907,0.108730815,0.187988237,0.038330667
3.791748133,0.207840785,-0.521816254,-0.445460349
3.808607976,0.270147204,-1.065470338,-0.882826984
3.825467091,0.266482115,-1.45396924,-1.265217423
3.842325268,0.237161443,-1.816812515,-1.634169102
3.859184331,0.187071979,-2.193094254,-2.019002914
3.876044174,0.228609592,-2.195537806,-2.463699818
3.892903289,0.31779328,-2.149113417,-3.084320545
3.909761518,0.391094953,-2.499739647,-3.196716309
3.926620581,0.670862973,-3.280402422,-1.031873703
3.943480372,2.069703341,-3.442887783,0.921768487
3.960339487,2.635347843,-3.490534067,0.695602298
3.977197716,2.661003351,-3.896136522,0.827698052
3.994056778,2.639012814,-4.039074898,0.868013978
4.010916622,2.089250326,-3.475873709,0.437824786
4.027775737,1.1851964,-2.463088751,0.453706801
4.044633914,0.02443389,-2.670776844,0.222806543
4.061492976,-0.388498843,-3.027511835,0.051769305
4.07835282,0.098957255,-2.70376277,-0.054518119
4.095211935,0.753938258,-2.538833857,0.132401139
4.112070164,1.236507535,-2.8344841,0.399952233
4.128929226,1.300035715,-2.858917952,0.605196893
4.14578907,0.998277128,-2.602361917,0.732253134
4.162648185,0.538919985,-2.36046648,0.848466814
4.179506362,0.085518613,-2.133231401,0.941315651
4.196365424,-0.288319916,-1.884005666,0.963306129
4.213225268,-0.592521846,-1.709303379,0.880230904
4.230084383,-0.839304149,-1.548039675,0.798224628
4.246942612,-1.007897973,-1.480846524,0.732253134
4.263801674,-1.053100705,-1.578582048,0.612527072
4.280661518,-1.007897973,-1.857128382,0.423164427
4.297520633,-0.703696013,-1.813147426,0.254570603
4.31437881,-0.250447363,-1.450304151,0.073759809
4.331237872,0.025655584,-1.063026905,0.068873025
4.348097716,0.223722816,-1.113116384,0.078646585
4.364956831,0.494938999,-1.098456025,0.186155707
4.38181506,0.674528062,-1.009272337,0.250905514
4.398674122,0.868777514,-0.987281859,0.125070974
4.415533966,1.081352353,-0.717287421,-0.284196675
4.432393081,0.902984977,0.483791024,-0.479667813
4.44925131,0.117282674,0.888171911,-0.285418391
4.466110372,-0.631616056,-0.557245433,0.093306921
4.482970164,-0.961473584,-1.554148197,0.279004484
4.499829278,-0.730573297,-1.681204319,0.360858023
4.516687508,0.545028448,0.379947007,0.501352906
4.53354657,1.370893955,1.441599488,0.581984699
4.550406414,0.789367378,0.371395141,0.844801784
4.567265528,-0.058641337,-0.21150586,1.256512761
4.584123758,-0.505781531,-0.150421143,1.505738497
4.60098282,-0.285876513,0.427593082,1.61446929
4.617842664,-0.081853531,0.585191667,1.392120957
4.634701778,-0.087962002,0.709804535,1.075702071
4.651560008,-0.384833783,0.946813226,0.835028231
