"event","experiment time","system time","system time text"
"START",0.000000000E0,1636307072.193,"2021-11-07 23:14:32.193 UTC+05:30"
"PAUSE",2.732862806E1,1636307099.521,"2021-11-07 23:14:59.521 UTC+05:30"
