"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-5.831249291E-4,-5.025050354E-1,3.528013458E0,8.355025635E0
9.410875035E-3,-2.136058044E-1,3.557651825E0,8.348888397E0
1.940487500E-2,1.901046753E-2,3.542982330E0,8.625812531E0
2.939887508E-2,3.653901672E-1,3.558999023E0,9.018595734E0
3.939187503E-2,6.408174133E-1,3.487447815E0,9.251810760E0
4.938587500E-2,8.018824768E-1,3.336860962E0,9.216633911E0
5.937987508E-2,7.816744995E-1,3.257076874E0,9.301657104E0
6.937287503E-2,3.264710999E-1,3.235970764E0,9.175619202E0
7.936687500E-2,2.335144043E-2,3.130440216E0,8.759484558E0
8.936087508E-2,-1.772314453E-1,3.165018311E0,8.672665100E0
9.935487504E-2,-1.829196167E-1,3.168311462E0,8.944050751E0
1.093478750E-1,-3.861968994E-2,3.058889008E0,9.148824921E0
1.193418751E-1,2.918930054E-2,3.097359009E0,9.366771698E0
1.293358750E-1,2.866539001E-1,3.186872864E0,9.333540802E0
1.393298750E-1,3.835025024E-1,3.266357574E0,9.408834229E0
1.493228751E-1,5.298980713E-1,3.309916992E0,9.541159058E0
1.593168750E-1,6.616241455E-1,3.286565552E0,9.450148315E0
1.693108750E-1,8.403524780E-1,3.312162323E0,9.292526093E0
1.793038751E-1,9.220825195E-1,3.402274933E0,9.238039398E0
1.892978750E-1,8.644523621E-1,3.529360657E0,8.974886627E0
1.992918750E-1,6.650669861E-1,3.569477234E0,8.813971252E0
2.092858750E-1,5.757028198E-1,3.496878204E0,8.937464447E0
2.192788750E-1,5.040019226E-1,3.397784271E0,9.042246552E0
2.292728750E-1,5.092410278E-1,3.274590454E0,9.159153442E0
2.392668750E-1,5.882766724E-1,3.210224304E0,9.366023254E0
2.492598750E-1,6.093827820E-1,3.183729401E0,9.482630768E0
2.592538750E-1,6.650669861E-1,3.143163757E0,9.416917419E0
2.692478750E-1,7.952961731E-1,3.082839203E0,9.279054108E0
2.792418750E-1,7.975415039E-1,3.045566711E0,9.115294647E0
2.892348750E-1,9.632469177E-1,2.965333557E0,8.966953125E0
2.992288750E-1,1.013242950E0,3.208577728E0,9.110055542E0
3.092228750E-1,9.383985901E-1,3.197351074E0,8.872798920E0
3.192158750E-1,7.581733704E-1,3.051703949E0,8.723559265E0
3.292098750E-1,7.738906860E-1,2.946023712E0,8.896150360E0
3.392038750E-1,9.930349731E-1,2.886896667E0,9.201066284E0
3.491978750E-1,1.234931946E0,2.870580597E0,9.182953949E0
3.591908750E-1,1.386416931E0,2.840792542E0,9.013356628E0
3.691848750E-1,1.759141846E0,2.849025421E0,8.682095490E0
3.791788750E-1,2.179168396E0,2.779420166E0,8.326584778E0
3.891718750E-1,2.510579224E0,2.443219299E0,8.270152130E0
3.991658750E-1,2.590812378E0,1.912872162E0,8.427924042E0
4.091598750E-1,2.925067291E0,1.209784241E0,8.693920898E0
4.191538750E-1,3.642375641E0,7.821235657E-1,8.715176697E0
4.291468750E-1,5.110672302E0,7.110214233E-1,8.451574860E0
4.391408750E-1,6.549330597E0,8.322692871E-1,7.848329315E0
4.491348750E-1,6.881489868E0,1.032103729E0,7.136559448E0
