"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.667333333E-2,-6.235281229E-1,-5.856392384E-1,-3.401909471E-1
2.669633334E-2,-2.226559162E0,-3.217686713E-1,4.467941225E-1
3.671933335E-2,-1.111899137E0,1.964846104E-1,5.914027095E-1
4.674233333E-2,3.358834088E-1,4.983411729E-1,5.843820795E-2
5.676533334E-2,8.133120537E-1,1.928278506E-1,-4.089106023E-1
6.678833335E-2,7.669718266E-1,-4.821655750E-1,-7.737992406E-1
7.681133333E-2,8.751603961E-1,-1.339840174E0,-9.446269274E-1
8.683533335E-2,1.260222673E0,-9.094268084E-1,-1.449484587E0
9.685833333E-2,1.483243465E0,-6.283408403E-1,-9.004090428E-1
1.068813333E-1,1.050252914E0,4.844895303E-1,-6.475960016E-1
1.169043334E-1,1.683099151E0,4.143708944E-1,-1.099319477E-2
1.269273333E-1,3.993879795E0,-8.405439854E-1,5.434012413E-1
1.369503333E-1,3.173827648E0,-2.702476025E0,7.985307574E-1
1.469733334E-1,-1.026864767E0,-1.932701826E0,1.256704092E0
1.569963333E-1,-1.651837468E0,-1.338228345E0,2.261592448E-1
1.670193333E-1,-3.409511447E-1,1.004178643E0,3.196770847E-1
1.770423334E-1,1.643286586E0,1.679043055E0,3.213266611E0
1.870653333E-1,1.462238580E-1,-1.385233998E0,2.875790834E0
1.970883333E-1,-2.982103229E-1,-1.810053945E0,2.002338409E0
2.071113334E-1,-5.133304000E-1,-8.880330324E-1,1.169270277E0
2.171343333E-1,-7.609058022E-1,9.691340327E-1,1.508442611E-1
2.271573333E-1,-3.176491857E-1,4.435897171E-1,-1.074626669E-1
2.371803334E-1,-2.329899520E-1,-8.098378778E-2,-3.472028300E-2
2.472033333E-1,2.165492028E-1,-7.365530729E-1,-1.264747381E-1
2.572263333E-1,2.017060816E-1,-7.651405334E-1,2.245962992E-2
2.672493334E-1,-4.686115310E-2,-1.123066172E-1,-4.858282954E-2
2.772723333E-1,1.373345256E-1,-2.820452116E-2,-7.815430313E-2
