"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.027835800E-2,-1.484405100E-1,4.553771496E0,8.470984459E0
1.225635800E-2,-1.580173075E-1,4.642356873E0,8.104672432E0
1.424585800E-2,-1.651999205E-1,4.711789131E0,7.810185432E0
1.623885800E-2,-1.556231081E-1,4.766855717E0,7.577947617E0
1.824010800E-2,-1.484405100E-1,4.812345505E0,7.391200066E0
2.024110800E-2,-1.436520964E-1,4.848258495E0,7.242759228E0
2.224194100E-2,-1.388636976E-1,4.876988888E0,7.123049259E0
2.424265500E-2,-1.340752989E-1,4.901230335E0,7.027281284E0
2.624328000E-2,-3.351882473E-2,4.956296921E0,7.048829079E0
2.824383500E-2,5.267243832E-2,5.001786709E0,7.084742069E0
3.024423500E-2,1.244984865E-1,5.032911301E0,7.156568050E0
3.224459800E-2,1.843535304E-1,5.037699699E0,7.254730225E0
3.424493100E-2,2.274491638E-1,5.030517101E0,7.350498676E0
3.624523800E-2,2.489969730E-1,5.001786709E0,7.460631847E0
3.824552300E-2,2.489969730E-1,4.951508522E0,7.575553417E0
4.024578900E-2,2.418143749E-1,4.898836136E0,7.678503990E0
4.224603900E-2,2.202665508E-1,4.833893299E0,7.781454563E0
4.424627400E-2,1.939303428E-1,4.764461517E0,7.882011414E0
4.624649600E-2,1.723825186E-1,4.704606533E0,7.968202591E0
4.824670600E-2,1.508347094E-1,4.651933670E0,8.049605370E0
5.024690600E-2,1.460463107E-1,4.604049683E0,8.147768021E0
5.224585800E-2,1.412578970E-1,4.565742493E0,8.226776123E0
5.424485800E-2,1.484405100E-1,4.534617901E0,8.293813705E0
5.624498800E-2,1.532289088E-1,4.508281708E0,8.348880768E0
5.824515400E-2,1.675941199E-1,4.489128113E0,8.396764755E0
6.024531400E-2,1.939303428E-1,4.479551315E0,8.439860344E0
6.224550600E-2,2.298433632E-1,4.474762917E0,8.480561256E0
6.424569100E-2,2.681505978E-1,4.469974518E0,8.516474724E0
6.624586900E-2,3.208230138E-1,4.472368717E0,8.549993515E0
6.824604100E-2,3.830722570E-1,4.472368717E0,8.576330185E0
7.024620700E-2,4.381389022E-1,4.472368717E0,8.597877502E0
7.224710700E-2,4.955997467E-1,4.472368717E0,8.614637375E0
7.424757300E-2,5.458779931E-1,4.469974518E0,8.624214172E0
7.624840600E-2,5.841852427E-1,4.467580318E0,8.629002571E0
7.824837200E-2,6.081272364E-1,4.453215122E0,8.619425774E0
8.024833800E-2,6.153098345E-1,4.426878929E0,8.593089104E0
8.224830400E-2,6.081272364E-1,4.400542736E0,8.561964989E0
8.424827000E-2,5.937620401E-1,4.369418144E0,8.526051521E0
8.624823600E-2,5.674257874E-1,4.335899353E0,8.485349655E0
8.824820200E-2,5.410895944E-1,4.307168961E0,8.439860344E0
9.024820200E-2,5.267243981E-1,4.271255970E0,8.399158478E0
9.224733500E-2,5.171475410E-1,4.242525578E0,8.368034363E0
9.424646800E-2,5.075707436E-1,4.220977783E0,8.341697693E0
9.624646800E-2,5.003881454E-1,4.204218388E0,8.320150375E0
9.824646800E-2,5.003881454E-1,4.194641590E0,8.308178902E0
1.002464680E-1,5.051765442E-1,4.185064793E0,8.310573578E0
1.022464680E-1,5.099649429E-1,4.177882195E0,8.317755699E0
1.042464680E-1,5.147533417E-1,4.165910721E0,8.334515572E0
1.062464680E-1,5.195417404E-1,4.156333923E0,8.358457565E0
1.082465010E-1,5.243301988E-1,4.146757126E0,8.382399559E0
1.102465340E-1,5.291185975E-1,4.137180328E0,8.415918350E0
1.122474340E-1,5.386953950E-1,4.125209332E0,8.454225540E0
1.142483340E-1,5.458779931E-1,4.110844135E0,8.490138054E0
1.162484000E-1,5.602431893E-1,4.096478939E0,8.533234596E0
1.182484330E-1,5.793967843E-1,4.082113743E0,8.576330185E0
1.202484660E-1,5.985504389E-1,4.070142746E0,8.614637375E0
1.222484660E-1,6.248866320E-1,4.060565948E0,8.655338287E0
1.242484320E-1,6.536170840E-1,4.055777550E0,8.698433876E0
1.262483980E-1,6.775590777E-1,4.053383350E0,8.734347343E0
1.282483640E-1,7.038952708E-1,4.053383350E0,8.770259857E0
1.302483300E-1,7.206547260E-1,4.062960148E0,8.798990250E0
1.322474300E-1,7.350199223E-1,4.070142746E0,8.822932243E0
1.342469300E-1,7.469909191E-1,4.074931145E0,8.842085838E0
1.362471300E-1,7.565677166E-1,4.079719543E0,8.856451035E0
1.382471300E-1,7.637503147E-1,4.084507942E0,8.868422508E0
1.402471630E-1,7.685387731E-1,4.091690540E0,8.875604630E0
1.422471960E-1,7.709329724E-1,4.098873138E0,8.880393028E0
1.442472290E-1,7.709329724E-1,4.106055737E0,8.882787704E0
1.462468620E-1,7.709329724E-1,4.113238335E0,8.882787704E0
1.482468950E-1,7.781155705E-1,4.120420933E0,8.882787704E0
1.502469280E-1,7.852981687E-1,4.127603531E0,8.882787704E0
1.522478280E-1,7.972691655E-1,4.134786129E0,8.882787704E0
1.542487280E-1,8.164227605E-1,4.141968727E0,8.877999306E0
1.562487280E-1,8.355764151E-1,4.146757126E0,8.873210907E0
1.582487280E-1,8.595184088E-1,4.151545525E0,8.868422508E0
1.602487280E-1,8.810662031E-1,4.153939724E0,8.866027832E0
1.622487280E-1,9.026140571E-1,4.158728123E0,8.863634109E0
1.642487280E-1,9.217676520E-1,4.165910721E0,8.861239433E0
1.662487280E-1,9.433154464E-1,4.173093796E0,8.858845711E0
1.682486940E-1,9.624691010E-1,4.180276394E0,8.856451035E0
1.702486600E-1,9.816226959E-1,4.182670593E0,8.863634109E0
1.722477600E-1,9.959878922E-1,4.182670593E0,8.870816231E0
1.742468600E-1,1.007958889E0,4.182670593E0,8.875604630E0
1.762464260E-1,1.017535686E0,4.182670593E0,8.880393028E0
1.782463920E-1,1.017535686E0,4.180276394E0,8.887576103E0
1.802463580E-1,1.015141487E0,4.177882195E0,8.894758224E0
1.822463240E-1,1.010353088E0,4.175487995E0,8.909123421E0
1.842463240E-1,1.007958889E0,4.170699596E0,8.930671692E0
1.862463570E-1,1.003170490E0,4.165910721E0,8.952219009E0
1.882463900E-1,9.959878922E-1,4.158728123E0,8.978555679E0
1.902464230E-1,9.911994934E-1,4.149151325E0,9.004891396E0
1.922473230E-1,9.864110947E-1,4.144362926E0,9.031228065E0
1.942482230E-1,9.840168953E-1,4.144362926E0,9.062353134E0
