"event","experiment time","system time","system time text"
"START",0.000000000E0,1636393390.431,"2021-11-08 18:43:10.431 UTC+01:00"
"PAUSE",6.854798950E1,1636393458.979,"2021-11-08 18:44:18.979 UTC+01:00"
