"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636390180786182E9,"2021-11-08 17:49:40.786 UTC+01:00"
"PAUSE",8.350602183333831E1,1.636390264290831E9,"2021-11-08 17:51:04.291 UTC+01:00"
