"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636142134896843E9,"2021-11-05 20:55:34.897 UTC+01:00"
"PAUSE",6.494723625000915E1,1.636142199844943E9,"2021-11-05 20:56:39.845 UTC+01:00"
