"event","experiment time","system time","system time text"
"START",0.000000000E0,1636374462.296,"2021-11-08 13:27:42.296 UTC+01:00"
"PAUSE",1.327671876E2,1636374595.063,"2021-11-08 13:29:55.063 UTC+01:00"
