"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.405563200E-2,-2.942756712E-1,-6.904101372E-1,-4.414898455E-1
3.640407000E-2,-2.834331393E-1,-7.111788988E-1,-4.450022280E-1
3.875250700E-2,-2.713688910E-1,-7.354601026E-1,-4.544703662E-1
4.110099700E-2,-2.603736520E-1,-7.598940134E-1,-4.616478086E-1
4.344943400E-2,-2.506000996E-1,-7.817317843E-1,-4.749337435E-1
4.579787200E-2,-2.434226274E-1,-8.110524416E-1,-4.941754341E-1
4.814630900E-2,-2.386885732E-1,-8.535063267E-1,-5.219689608E-1
5.049474700E-2,-2.385358512E-1,-8.706100583E-1,-5.573981404E-1
5.284323600E-2,-2.354816198E-1,-8.648070097E-1,-5.928272605E-1
5.519167400E-2,-2.411319613E-1,-8.506048322E-1,-6.198572516E-1
5.754011100E-2,-2.480039895E-1,-8.422056437E-1,-6.432221532E-1
5.988854900E-2,-2.539597452E-1,-8.446490765E-1,-6.627692580E-1
6.223698600E-2,-2.586938143E-1,-8.458707333E-1,-6.774296165E-1
6.458542400E-2,-2.597627938E-1,-8.374716043E-1,-6.908682585E-1
6.693391400E-2,-2.619007528E-1,-8.315158486E-1,-7.007945180E-1
6.928235100E-2,-2.605263591E-1,-8.292251825E-1,-7.093463540E-1
7.163078900E-2,-2.554868758E-1,-8.257128000E-1,-7.154548764E-1
7.397922600E-2,-2.466295809E-1,-8.150229454E-1,-7.240067124E-1
7.632771600E-2,-2.302894145E-1,-8.058602214E-1,-7.288935184E-1
7.867615300E-2,-2.113531530E-1,-7.893673778E-1,-7.363763452E-1
8.102459100E-2,-1.875301152E-1,-7.753179073E-1,-7.461498976E-1
8.337302800E-2,-1.661504507E-1,-7.638645172E-1,-7.583668828E-1
8.572146600E-2,-1.386623234E-1,-7.571451664E-1,-7.718055248E-1
8.806990300E-2,-1.075091213E-1,-7.507312894E-1,-7.864658237E-1
9.041834100E-2,-8.002099395E-2,-7.501204610E-1,-8.023478985E-1
9.276683000E-2,-5.008947477E-2,-7.482879162E-1,-8.168554902E-1
9.511526800E-2,-2.153236605E-2,-7.478297353E-1,-8.278507590E-1
9.746370500E-2,5.955760833E-3,-7.470661998E-1,-8.374716043E-1
9.981214300E-2,3.588727489E-2,-7.466080785E-1,-8.472451568E-1
1.021605800E-1,6.444438547E-2,-7.519529462E-1,-8.617527485E-1
1.045090700E-1,9.055810422E-2,-7.623373866E-1,-8.860339522E-1
1.068575070E-1,1.142284349E-1,-7.774558663E-1,-9.176452756E-1
1.092059450E-1,1.331647038E-1,-7.840224504E-1,-9.457442760E-1
1.115543820E-1,1.543916464E-1,-7.881456614E-1,-9.688037634E-1
1.139028720E-1,1.756185889E-1,-7.959339619E-1,-9.894198179E-1
1.162513090E-1,1.979145110E-1,-8.086090684E-1,-1.006370902E0
