"event","experiment time","system time","system time text"
"START",0.000000000E0,1636485000.857,"2021-11-09 20:10:00.857 UTC+01:00"
"PAUSE",2.184144452E1,1636485022.698,"2021-11-09 20:10:22.698 UTC+01:00"
