"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.375916669E-3,-3.478189930E-2,-8.393054456E-2,2.999826893E-2
1.538691667E-2,-1.148110181E-1,-1.478445679E-1,2.203313634E-2
2.539791667E-2,-1.927955598E-1,-2.229869813E-1,1.945412904E-2
3.540891667E-2,-2.533332407E-1,-3.066043556E-1,3.048450314E-2
4.541991667E-2,-2.948199809E-1,-3.783776164E-1,3.778742254E-2
5.543091667E-2,-3.145334125E-1,-4.479188919E-1,4.251275584E-2
6.544191667E-2,-3.066310287E-1,-4.839056730E-1,2.993757650E-2
7.545291667E-2,-2.735238075E-1,-4.855372608E-1,1.601304486E-2
8.546391667E-2,-2.228792757E-1,-4.619890451E-1,8.740397170E-4
9.547491667E-2,-1.774744987E-1,-4.140196443E-1,-8.629634976E-4
1.054859167E-1,-1.545822322E-1,-3.662872910E-1,1.368002594E-2
1.154969167E-1,-1.527575701E-1,-3.475588858E-1,2.315126359E-2
1.255079167E-1,-1.666315794E-1,-3.337021768E-1,2.094590105E-2
1.355189167E-1,-1.804278791E-1,-2.969461679E-1,1.717952453E-2
1.455299167E-1,-1.979386955E-1,-2.566621006E-1,1.266147196E-2
1.555409167E-1,-2.304915339E-1,-2.331982255E-1,1.919833012E-3
1.655519167E-1,-2.696144581E-1,-2.090753019E-1,-2.016842365E-2
1.755629167E-1,-3.006731570E-1,-1.801766604E-1,-4.567779601E-2
1.855739167E-1,-3.200607002E-1,-1.563709378E-1,-6.199524552E-2
1.955849167E-1,-3.384244144E-1,-1.415940970E-1,-6.737557054E-2
2.055959167E-1,-3.260021210E-1,-8.436837047E-2,-1.030382290E-1
2.156079167E-1,-2.912483215E-1,-4.607342929E-2,-1.385338455E-1
2.256189167E-1,-2.415510714E-1,-2.353616245E-2,-1.864478290E-1
2.356299167E-1,-1.773745865E-1,-2.172121406E-2,-2.355329692E-1
2.456409167E-1,-1.174207032E-1,-5.352015793E-2,-2.774356902E-1
2.556519167E-1,-8.156730980E-2,-1.056497097E-1,-3.089759350E-1
2.656629167E-1,-7.543032616E-2,-1.462607831E-1,-3.205077052E-1
2.756739167E-1,-1.118835211E-1,-1.536141485E-1,-3.122877777E-1
2.856849167E-1,-1.547606885E-1,-1.392418593E-1,-2.936003804E-1
2.956959167E-1,-1.734034866E-1,-1.393992901E-1,-2.598557770E-1
3.057069167E-1,-1.704532355E-1,-1.069441363E-1,-2.183839530E-1
3.157179167E-1,-1.432313025E-1,-6.894136220E-2,-1.757483184E-1
3.257289167E-1,-1.050540805E-1,-1.792691648E-2,-1.365657598E-1
3.357399167E-1,-5.760072917E-2,6.813953072E-2,-1.073051021E-1
3.457509167E-1,-1.381489821E-2,1.342434436E-1,-6.374777108E-2
3.557619167E-1,3.320732340E-2,1.788601577E-1,-9.373240173E-3
3.657729167E-1,9.131056815E-2,1.816916317E-1,2.706040069E-2
3.757839167E-1,1.532359719E-1,1.711267680E-1,3.222262487E-2
3.857949167E-1,2.090542316E-1,1.732106954E-1,1.938139647E-2
3.958059167E-1,2.566006482E-1,2.291763872E-1,-2.478580922E-3
4.058169167E-1,3.233847618E-1,3.196974695E-1,-3.736865520E-2
4.158279167E-1,3.796927333E-1,2.179014534E-1,-1.184997484E-1
4.258389167E-1,3.356504142E-1,-4.636358023E-1,-3.847767115E-1
4.358499167E-1,1.898908168E-1,-6.470418572E-1,-7.190999985E-1
4.458619167E-1,-3.691649437E-2,-7.890357375E-1,-9.257791638E-1
4.558729167E-1,-1.998894215E-1,-9.042211771E-1,-1.010003448E0
4.658839167E-1,-2.357725948E-1,-7.517378926E-1,-9.482022524E-1
4.758949167E-1,-1.320517212E-1,-4.696143270E-1,-7.565256953E-1
4.859059167E-1,6.295079738E-2,-5.321791396E-2,-4.509149194E-1
4.959169167E-1,2.018890083E-1,4.123891890E-1,-8.753582090E-2
5.059279167E-1,6.333058327E-2,6.992526054E-1,1.981257498E-1
5.159389167E-1,-4.334017336E-1,8.343530893E-1,2.102945745E-1
5.259499167E-1,-7.563118339E-1,1.058070540E0,1.177907512E-1
5.359609167E-1,-8.440430164E-1,1.308724761E0,1.052909717E-1
5.459719167E-1,-8.399707675E-1,1.468769073E0,1.016464382E-1
5.559829167E-1,-7.993899584E-1,1.453800440E0,6.697119027E-2
5.659939167E-1,-7.205167413E-1,1.242589116E0,2.108838223E-2
5.760049167E-1,-6.613413692E-1,8.899858594E-1,-5.752841383E-2
5.860159167E-1,-6.477930546E-1,5.865748525E-1,-1.886859089E-1
5.960269167E-1,-6.716790795E-1,4.042662680E-1,-3.784663379E-1
6.060379167E-1,-6.676923037E-1,3.216121495E-1,-6.059338450E-1
6.160489167E-1,-6.052557230E-1,5.134241581E-1,-8.316921592E-1
6.260599167E-1,-4.577310085E-1,4.499330819E-1,-1.043862700E0
6.360709167E-1,-2.855119705E-1,2.226029932E-1,-1.295332909E0
6.460819167E-1,-2.351004779E-1,1.214595959E-1,-1.576921940E0
6.560929167E-1,-9.484867007E-2,-2.462889850E-1,-1.791080594E0
6.661039167E-1,1.826596409E-1,-5.218297243E-1,-1.842663646E0
6.761159167E-1,3.946514130E-1,-9.703100324E-1,-1.819410205E0
6.861269167E-1,5.801781416E-1,-1.524147391E0,-1.749939084E0
6.961379167E-1,7.008456588E-1,-2.023633480E0,-1.685852528E0
7.061489167E-1,7.654582262E-1,-2.493711472E0,-1.636425614E0
7.161599167E-1,7.946987152E-1,-2.950643301E0,-1.531180143E0
7.261709167E-1,7.026516199E-1,-3.303284407E0,-1.348019600E0
7.361819167E-1,1.342902333E-1,-2.705582142E0,-1.161678314E0
7.461929167E-1,8.536636829E-2,-2.127912521E0,-1.023744941E0
7.562039167E-1,-3.031418324E-1,4.990487099E-1,-8.784461021E-1
7.662149167E-1,-5.752000213E-1,6.716787815E-1,-7.110733390E-1
7.762259167E-1,-6.468883753E-1,7.498005033E-1,-5.100528598E-1
7.862369167E-1,-6.595639586E-1,9.642456770E-1,-2.931053638E-1
7.962479167E-1,-6.896159649E-1,1.028036714E0,-9.129226953E-2
8.062589167E-1,-7.443972230E-1,1.131369472E0,1.055864394E-1
8.162699167E-1,-7.504616976E-1,1.083430529E0,3.538025618E-1
8.262809167E-1,-6.723410487E-1,9.169808626E-1,6.567041278E-1
8.362919167E-1,-4.897323549E-1,5.623720288E-1,9.426474571E-1
8.463029167E-1,-2.716354430E-1,9.604456834E-3,1.129732728E0
8.563139167E-1,-7.364122570E-2,-6.726308465E-1,1.140934229E0
8.663249167E-1,1.757606119E-1,-1.244343638E0,9.495144486E-1
8.763359167E-1,4.620188475E-1,-1.715216637E0,5.858173966E-1
8.863479167E-1,7.384485602E-1,-2.130594015E0,1.747438312E-1
8.963589167E-1,9.720187783E-1,-2.397692680E0,-1.556652486E-1
9.063699167E-1,1.125039458E0,-2.464853287E0,-3.785870075E-1
9.163809167E-1,1.087655067E0,-2.408515453E0,-4.898412228E-1
9.263919167E-1,9.337577224E-1,-2.215923071E0,-5.215600133E-1
9.364029167E-1,7.065570354E-1,-2.040870905E0,-4.947121739E-1
9.464142917E-1,4.019684196E-1,-1.924978495E0,-4.482839406E-1
9.564252917E-1,1.020738930E-1,-1.840337038E0,-4.348614812E-1
9.664362917E-1,-1.792395264E-1,-1.818524718E0,-4.360433817E-1
9.764472917E-1,-4.422571659E-1,-1.815388322E0,-4.550950527E-1
9.864582917E-1,-7.104654312E-1,-1.872593760E0,-4.638773501E-1
9.964692917E-1,-9.663186073E-1,-1.990457654E0,-4.818687141E-1
1.006480292E0,-1.164084554E0,-2.202993155E0,-5.152346492E-1
1.016491292E0,-1.285095453E0,-2.460715294E0,-5.310008526E-1
1.026502292E0,-1.347190738E0,-2.698760986E0,-5.059527755E-1
1.036513292E0,-1.401594639E0,-2.872818947E0,-4.183227122E-1
1.046524292E0,-1.469737768E0,-2.982503891E0,-3.050733805E-1
1.056535292E0,-1.551046491E0,-3.031175613E0,-2.139223963E-1
1.066546292E0,-1.649772763E0,-3.022004366E0,-1.426615268E-1
1.076557292E0,-1.732623219E0,-2.924818516E0,-7.463144511E-2
1.086569292E0,-1.784113884E0,-2.611763954E0,-1.164637506E-4
1.096580292E0,-1.782392025E0,-2.143245220E0,8.273969591E-2
1.106591292E0,-1.715732098E0,-1.753590465E0,1.956249624E-1
1.116602292E0,-1.596120834E0,-1.513657689E0,2.952984869E-1
1.126613292E0,-1.447210670E0,-1.411146998E0,3.429821432E-1
1.136624292E0,-1.307707548E0,-1.418129086E0,3.435813487E-1
1.146635292E0,-1.222282410E0,-1.513098717E0,2.963446081E-1
1.156646292E0,-1.196136951E0,-1.661789298E0,2.318429500E-1
1.166657292E0,-1.199796200E0,-1.750799775E0,1.758156419E-1
1.176668292E0,-1.198595285E0,-1.759085655E0,1.389314234E-1
1.186679292E0,-1.129131556E0,-1.748452663E0,1.198464110E-1
1.196690292E0,-9.791502953E-1,-1.787957430E0,1.314719617E-1
1.206701292E0,-7.763596177E-1,-1.922515512E0,1.536457092E-1
1.216712292E0,-5.654567480E-1,-2.080523014E0,2.014198005E-1
