"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482223457022E9,"2021-11-09 19:23:43.457 UTC+01:00"
"PAUSE",1.293179512499955E1,1.636482236388591E9,"2021-11-09 19:23:56.389 UTC+01:00"
"START",1.293179512499955E1,1.636482241057304E9,"2021-11-09 19:24:01.057 UTC+01:00"
"PAUSE",1.389192504166567E1,1.636482242017417E9,"2021-11-09 19:24:02.017 UTC+01:00"
