"event","experiment time","system time","system time text"
"START",0.000000000E0,1636559999.376,"2021-11-10 16:59:59.376 UTC+01:00"
"PAUSE",4.501540866E1,1636560044.392,"2021-11-10 17:00:44.392 UTC+01:00"
