"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636490033906103E9,"2021-11-09 21:33:53.906 UTC+01:00"
"PAUSE",4.562129654166347E1,1.636490079528169E9,"2021-11-09 21:34:39.528 UTC+01:00"
