Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.0104553,0.70372498,0.288337499,-0.129799992
0.02748267,0.850437522,0.227149993,-0.0430375
0.04450996,1.054487467,0.398200005,0.102437496
0.06153733,1.297587514,0.459387511,0.406587511
0.07856449,1.609025002,0.315149993,0.788975
0.09559178,1.968174934,0.222337499,1.325224996
0.11261895,2.120937586,0.0793375,1.721087456
0.12964635,2.096462488,0.290674985,1.927612543
0.14667366,1.909600019,0.054862499,1.888424993
0.16370082,1.560212493,-0.306762487,1.664849997
0.1807282,0.915062487,0.105049998,1.426699996
0.19775554,0.430099994,0.042762499,1.073600054
0.21478272,0.113712497,-0.430099994,0.709500015
0.23181004,0.0292875,-0.841775,0.37963751
0.24883746,-0.1563375,-0.883300006,0.104774997
0.2658646,-0.421437502,-0.806437492,-0.084562503
0.28289202,-0.660962522,-0.812487483,-0.225087494
0.29991932,-0.824587524,-0.834487498,-0.338662505
0.31694647,-0.987112522,-0.759962499,-0.442474991
0.33397377,-1.194737434,-0.531437516,-0.590425015
0.35100117,-1.387787461,-0.270049989,-0.772337496
0.36802833,-1.463549972,-0.119762503,-0.963050008
0.38505571,-1.453787446,-0.156474993,-1.129150033
0.40208301,-1.402500033,-0.33357501,-1.235437512
0.41911014,-1.411025047,-0.49733749,-1.247674942
0.43613744,-1.494074941,-0.67938751,-1.174387455
0.45316482,-1.651787519,-0.775912523,-0.997150004
0.47019194,-1.850887537,-0.649962485,-0.696712494
0.48721926,-1.806887507,-0.284762502,-0.415662497
0.50424666,-1.357262492,0.074524999,-0.282562494
0.52127381,-0.781825006,0.258912504,-0.140799999
0.5383011,-0.423912495,0.398200005,-0.033275001
0.55532848,-0.322437495,0.477674991,-0.067512497
0.57235563,-0.263862491,0.568012476,-0.236087501
0.58938295,-0.166099995,0.785537481,-0.348425001
0.60641034,-0.050049998,0.90406251,-0.370424986
0.62343748,0.051424999,0.653537512,-0.333849996
0.64046478,1.004299998,0.761062503,-0.105324999
0.65749194,0.822250009,1.299787521,0.746212483
0.67451933,0.127049997,1.09216249,1.844562531
0.69154661,0.498575002,1.084874988,1.878662467
0.70857398,1.277925014,0.888112485,1.795612454
0.72560107,0.994537473,0.166099995,0.835449994
0.74262848,0.3458125,-0.751437485,0.715687513
0.75965562,0.460624993,-0.821012497,0.601975024
0.77668299,-0.070812501,-0.399574995,0.251349986
0.79371028,-0.403149992,0.442200005,0.065724999
0.81073767,-0.75858748,0.779349983,-0.055275001
0.82776474,-0.915062487,0.533774972,-0.168850005
0.84479214,-0.734250009,-0.02695,-0.302087486
0.86181929,-0.516725004,-0.251762509,-0.497474998
0.87884668,-0.354200006,-0.01595,-0.653812468
0.895874,-0.352962494,0.331099987,-0.718575001
0.91290115,-0.371387512,0.470250011,-0.683237493
0.92992842,-0.251625001,0.459250003,-0.612287521
0.9469558,-0.081812501,0.492249996,-0.493900001
0.96398296,0.098999999,0.60224998,-0.366712511
0.98101027,0.263999999,0.493487507,-0.327662498
0.99803766,0.372624993,0.381150007,-0.330137491
1.01506482,0.375099987,0.245574996,-0.309374988
1.03209215,0.364100009,0.329862505,-0.166374996
1.04911952,0.233337492,0.390912503,-0.036849998
1.06614665,0.204050005,0.228387505,0.0144375
1.08317394,0.286000013,0.042762499,0.066962503
1.10020134,0.428862512,-0.150287494,0.150012493
1.11722851,0.615862489,-0.271287501,0.250250012
1.13425584,0.915199995,-0.293287486,0.330825001
1.151283,1.378162503,-0.531437516,0.488399983
1.16831039,1.851024985,-0.536387503,0.812212467
1.18533769,2.166174889,-0.505862474,1.282600045
1.20236487,2.240700006,-0.576674998,1.690562487
1.21939223,2.160125017,-0.480149984,1.947137475
1.23641953,1.964599967,-0.299337506,1.78103745
1.25344671,1.573687434,-0.085524999,1.426699996
1.27047412,0.984775007,0.158812493,1.112787485
1.28750143,0.449624986,0.063524999,0.889212489
1.30452859,0.094187498,-0.180812493,0.626450002
1.32155585,0.019662499,-0.470387489,0.290537506
1.33858324,-0.158675,-0.667150021,0.069437496
1.35561038,-0.497062504,-0.750199974,-0.080849998
1.37263776,-0.768350005,-0.905300021,-0.1871375
1.38966504,-0.848924995,-1.00553751,-0.282424986
1.4066922,-0.842875004,-0.984775007,-0.411949992
1.42371953,-0.952875018,-0.816200018,-0.540237486
1.44074691,-1.125025034,-0.557150006,-0.65504998
1.45777408,-1.213024974,-0.448387504,-0.779624999
1.47480143,-1.238737464,-0.572962523,-0.890862525
1.49182874,-1.269262552,-0.734250009,-1.03262496
1.50885593,-1.345024943,-0.745249987,-1.185250044
1.52588325,-1.434124947,-0.620674968,-1.265962481
1.54291066,-1.491600037,-0.422812492,-1.169437528
1.55993785,-1.442787528,-0.245574996,-0.898149967
1.57696515,-1.296212435,-0.113712497,-0.597712517
1.59399233,-1.015162468,-0.011,-0.482899994
1.61101969,-0.72201252,-0.00495,-0.492662489
1.62804698,-0.605962515,-0.092950001,-0.49871251
1.64507415,-0.502149999,0.064625002,-0.425424993
1.66210156,-0.357912511,0.448249996,-0.327662498
1.6791289,-0.316387504,0.807537496,-0.208037496
1.69615606,-0.340862513,0.9981125,-0.226325005
1.71318344,-0.343199998,0.613250017,-0.250662506
1.73021069,-0.349387497,0.138050005,-0.206799999
1.74723786,0.511912525,0.280912489,-0.104087502
1.76426525,0.832012475,1.58812499,0.357637495
1.78129259,0.293287486,1.740887523,0.842737496
1.79831971,0.232099995,1.64436245,0.933075011
1.81534709,0.320100009,0.623012483,1.102887511
1.83237439,0.922487497,0.120862499,1.184837461
1.8494015,1.207112551,-0.350625008,1.228700042
1.86642886,0.679250002,-0.426387489,0.880549967
1.88345617,0.029424999,0.051287498,0.316112489
1.90048338,-0.442200005,0.77206248,-0.239800006
1.91751065,-0.695062518,0.919874966,-0.452374995
1.93453803,-0.890587509,0.830637515,-0.215324998
1.95156521,-0.75858748,0.560724974,-0.171324998
1.9685925,-0.564437509,0.177100003,-0.31666249
1.98561968,-0.387199998,-0.122237496,-0.486474991
2.00264707,-0.365199983,-0.152762502,-0.609950006
2.01967437,-0.368912488,-0.0012375,-0.612287521
