"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.299094100E-2,0.000000000E0,0.000000000E0,0.000000000E0
5.297018900E-2,0.000000000E0,0.000000000E0,0.000000000E0
6.316306000E-2,0.000000000E0,0.000000000E0,0.000000000E0
7.320334400E-2,0.000000000E0,0.000000000E0,0.000000000E0
8.327414400E-2,0.000000000E0,0.000000000E0,0.000000000E0
9.334494500E-2,0.000000000E0,0.000000000E0,0.000000000E0
1.034157460E-1,0.000000000E0,0.000000000E0,0.000000000E0
1.134865470E-1,0.000000000E0,0.000000000E0,0.000000000E0
1.235573470E-1,0.000000000E0,0.000000000E0,0.000000000E0
1.336281480E-1,-6.148986816E-1,-4.412536621E-1,-1.445922852E-1
1.436989490E-1,-6.842498779E-1,-4.867095947E-1,-1.655273438E-1
1.537697500E-1,-7.324829102E-1,-4.856719971E-1,-1.161499023E-1
1.638405510E-1,-7.542572021E-1,-4.876556396E-1,-7.922363281E-2
1.739113510E-1,-7.385406494E-1,-5.178222656E-1,-1.031341553E-1
1.839821520E-1,-6.949920654E-1,-5.679321289E-1,-1.692199707E-1
1.939614000E-1,-6.435089111E-1,-6.231384277E-1,-2.344665527E-1
2.041542710E-1,-5.794372559E-1,-6.860046387E-1,-3.247375488E-1
2.141945550E-1,-5.175781250E-1,-7.252502441E-1,-3.863983154E-1
2.242653550E-1,-4.720001221E-1,-7.371215820E-1,-4.277801514E-1
2.343361560E-1,-4.322662354E-1,-6.969909668E-1,-4.159240723E-1
2.444679920E-1,-3.934936523E-1,-6.356048584E-1,-3.976898193E-1
2.546608630E-1,-3.604431152E-1,-5.814971924E-1,-3.977355957E-1
2.648842520E-1,-3.252258301E-1,-5.039215088E-1,-3.457336426E-1
2.749855700E-1,-2.890014648E-1,-4.264678955E-1,-2.790069580E-1
2.853005120E-1,-2.571563721E-1,-3.744049072E-1,-2.347412109E-1
2.955239000E-1,-2.252197266E-1,-3.619689941E-1,-2.343597412E-1
3.055031480E-1,-1.972961426E-1,-3.834838867E-1,-2.640533447E-1
