"event","experiment time","system time","system time text"
"START",0.000000000E0,1636485814.124,"2021-11-09 20:23:34.124 UTC+01:00"
"PAUSE",4.508486397E1,1636485859.209,"2021-11-09 20:24:19.209 UTC+01:00"
