"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.598915000E-3,-1.651999205E-1,1.005325317E1,7.182605099E-3
6.582557000E-3,-1.436520964E-1,1.002212811E1,-4.070143029E-2
8.505165000E-3,-1.292868853E-1,9.991003990E0,-8.619125932E-2
1.048880700E-2,-1.077390760E-1,9.967061996E0,-1.268926859E-1
1.247245000E-2,-7.661445439E-2,9.945513725E0,-1.532289088E-1
1.448661000E-2,-2.873042040E-2,9.911994934E0,-1.675941199E-1
1.647025300E-2,3.351882473E-2,9.878476143E0,-1.508347094E-1
1.845389500E-2,9.337386489E-2,9.852140427E0,-1.125274822E-1
2.046805500E-2,1.532289088E-1,9.828198433E0,-5.746084079E-2
2.245169800E-2,1.987187415E-1,9.799467087E0,1.675941236E-2
2.443534100E-2,2.346317619E-1,9.780313492E0,1.029506698E-1
2.641898300E-2,2.633621991E-1,9.761159897E0,1.843535304E-1
2.846366100E-2,2.896983922E-1,9.746794701E0,2.609679997E-1
3.044730400E-2,3.088520169E-1,9.742006302E0,3.375824392E-1
3.246146400E-2,3.184288144E-1,9.746794701E0,3.782838583E-1
3.447562400E-2,3.280056417E-1,9.751583099E0,3.758896589E-1
3.645926600E-2,3.375824392E-1,9.751583099E0,3.327940404E-1
3.847342700E-2,3.184288144E-1,9.744400978E0,2.657563984E-1
4.048758700E-2,2.801215947E-1,9.737217903E0,1.747767180E-1
4.247122900E-2,2.322375625E-1,9.727641106E0,7.422025502E-2
4.448538900E-2,1.747767180E-1,9.706093788E0,-1.915361360E-2
4.643851400E-2,1.197100878E-1,9.689333916E0,-9.816227108E-2
4.848319200E-2,5.985504389E-2,9.679757118E0,-1.532289088E-1
5.046683500E-2,0.000000000E0,9.667786598E0,-1.891419291E-1
5.248099500E-2,-4.548983276E-2,9.655815125E0,-2.059013397E-1
5.449515500E-2,-6.703764945E-2,9.639056206E0,-1.939303428E-1
5.647879800E-2,-8.140286058E-2,9.641449928E0,-1.723825186E-1
5.849295800E-2,-9.337386489E-2,9.651026726E0,-1.508347094E-1
6.047660000E-2,-9.576806426E-2,9.648633003E0,-1.221042871E-1
