"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.556291671E-3,-3.846101990E0,7.661368103E0,6.732100525E0
1.258429169E-2,-2.832110596E0,7.286248169E0,5.516179047E0
2.261229168E-2,-1.926793213E0,7.306156769E0,4.896767120E0
3.264029167E-2,-1.316362610E0,7.581284637E0,4.591252441E0
4.266729168E-2,-8.991801453E-1,7.575297089E0,4.697232056E0
5.269529167E-2,-6.541397095E-1,7.239694977E0,5.021906891E0
6.272329169E-2,-6.285429382E-1,6.749913483E0,5.518873444E0
7.275129168E-2,-5.845344543E-1,6.472091217E0,6.089786224E0
8.277929167E-2,-3.918850708E-1,6.460864563E0,7.047794037E0
9.280729169E-2,-3.692820740E-1,6.414161682E0,7.848778381E0
1.028352917E-1,-5.474116516E-1,6.307583313E0,8.120912476E0
1.128632917E-1,-6.553372192E-1,6.248156891E0,8.117918701E0
1.228912917E-1,-6.071374512E-1,6.248306580E0,7.983049164E0
1.329192917E-1,-4.942721558E-1,6.298452301E0,7.821085968E0
1.429472917E-1,-3.028202820E-1,6.379583588E0,7.607330475E0
1.529752917E-1,-1.121168518E-1,6.410718842E0,7.577392731E0
1.630032917E-1,2.709365845E-2,6.210585022E0,7.664511566E0
1.730312917E-1,4.879852295E-2,5.746549988E0,7.671696625E0
1.830592917E-1,-1.122665405E-2,5.565726013E0,7.842341766E0
1.930862917E-1,-1.537303162E-1,5.672154694E0,8.069569244E0
2.031142917E-1,-1.651066589E-1,5.616769867E0,8.912915497E0
2.131422917E-1,-1.437011719E-1,5.300327911E0,9.543703766E0
2.231702917E-1,9.595046997E-2,5.453309784E0,9.731413422E0
2.331982917E-1,3.152444458E-1,5.479954376E0,9.706116028E0
2.432262917E-1,5.364843750E-1,5.691464539E0,8.889414368E0
2.532542917E-1,9.324110413E-1,5.873635712E0,8.144563293E0
2.632822917E-1,1.267564087E0,5.820196838E0,7.286397858E0
2.733102917E-1,1.337768097E0,5.595813446E0,6.493945770E0
2.833382917E-1,1.353186035E0,5.470374298E0,5.914949799E0
2.933662917E-1,1.300196228E0,5.291496277E0,5.516777802E0
3.033942917E-1,2.722837830E-1,5.221891022E0,5.166655884E0
3.134222917E-1,-4.323010254E-1,5.509892120E0,5.849386139E0
3.234502917E-1,-5.224136353E-1,5.604495392E0,7.486681366E0
3.334782917E-1,-5.842350769E-1,5.519172821E0,8.679999847E0
3.435052917E-1,-5.836363220E-1,5.815107422E0,9.439221039E0
3.535332917E-1,-7.532336426E-1,7.194189606E0,8.956175537E0
3.635612917E-1,-4.269122314E-1,8.655301208E0,7.719447327E0
3.735892917E-1,8.854087830E-1,8.040679321E0,6.545139313E0
3.836172917E-1,2.294129333E0,6.725514221E0,5.800886993E0
3.936452917E-1,3.313210144E0,5.223387909E0,5.766907654E0
4.036732917E-1,3.391197968E0,3.447480927E0,7.655979309E0
4.137012917E-1,1.603465576E0,1.933229828E0,1.020173538E1
4.237292917E-1,-8.646020508E-1,2.733615417E0,1.180205750E1
4.337572917E-1,-2.062710571E0,6.079308014E0,1.024065445E1
4.437852917E-1,-3.221001892E0,7.580985260E0,9.607920227E0
4.538132917E-1,-2.914738770E0,7.500303040E0,9.946516113E0
4.638412917E-1,-1.841021576E0,7.160210266E0,9.442514191E0
4.738692917E-1,-9.987231445E-1,6.849755859E0,8.948691101E0
4.838972917E-1,-4.691244507E-1,6.571185150E0,8.328530731E0
4.939242917E-1,2.329156494E-1,6.066584473E0,8.535699921E0
5.039522917E-1,7.982899475E-1,4.099375305E0,8.241411896E0
5.139802917E-1,3.207829285E-1,2.683619385E0,8.152496796E0
5.240082917E-1,-1.164278870E0,3.477418671E0,8.687633972E0
5.340362917E-1,-2.304008789E0,4.289929047E0,8.953032074E0
5.440642917E-1,-2.317630463E0,3.765719147E0,9.596094818E0
5.540922917E-1,-2.314037933E0,2.848576355E0,1.079240707E1
5.641202917E-1,-2.649340668E0,2.865940247E0,1.159668457E1
5.741482917E-1,-2.744542694E0,3.978426819E0,1.135329071E1
5.841762917E-1,-2.566562805E0,5.337750092E0,1.063927551E1
5.942042917E-1,-1.867516479E0,4.890330505E0,1.070349197E1
6.042322917E-1,-1.200952606E0,3.493135986E0,1.070034851E1
6.142602917E-1,-1.188678131E0,2.642754364E0,1.033795212E1
6.242882917E-1,-1.431024170E0,2.205812988E0,8.982820129E0
6.343162917E-1,-7.363188171E-1,2.078427887E0,7.639363861E0
6.443432917E-1,4.686753845E-1,1.976340179E0,7.961493988E0
6.543712917E-1,2.211800537E0,6.023474121E-1,8.193361816E0
6.643992917E-1,3.043920135E0,4.146377563E-2,7.641010437E0
6.744272917E-1,2.802023163E0,1.127904510E0,8.578061829E0
6.844551250E-1,1.751956787E0,1.385069733E0,1.021430923E1
6.944831250E-1,8.337661743E-2,1.056952057E0,1.224304047E1
7.045111250E-1,-1.820963287E0,1.780098267E0,1.295630722E1
7.145391250E-1,-2.753074951E0,3.005749512E0,1.203093155E1
7.245671250E-1,-2.697839813E0,2.341580658E0,1.019350250E1
7.345951250E-1,-1.554367676E0,1.408121796E0,7.889793091E0
7.446231250E-1,3.095562744E-1,1.345701599E-1,6.632407837E0
7.546511250E-1,1.660796356E0,-1.998344421E-1,5.705535278E0
7.646791250E-1,2.273921356E0,2.025288391E-1,5.583239594E0
7.747071250E-1,2.422262878E0,5.388793945E-2,6.675967255E0
7.847341250E-1,1.816921692E0,2.185455322E-2,8.493787079E0
7.947621250E-1,1.236428833E-1,2.606080627E-1,1.174682236E1
8.047901250E-1,-1.347348175E0,1.084494781E0,1.362332016E1
8.148181250E-1,-1.756148071E0,1.572629700E0,1.405936340E1
8.248461250E-1,-1.320703583E0,1.646725616E0,1.282053955E1
8.348741250E-1,-3.878434753E-1,1.489702148E0,1.100511475E1
8.449021250E-1,6.574328613E-1,5.746549988E-1,9.576635284E0
8.549301250E-1,1.141526184E0,-6.631210327E-2,8.690627747E0
8.649581250E-1,4.203259277E-1,1.453477478E-1,8.240813141E0
8.749861250E-1,-1.123563538E0,6.900650024E-1,7.938890991E0
8.850141250E-1,-2.225571899E0,1.058149567E0,8.181087341E0
8.950421250E-1,-2.569257202E0,9.099577332E-1,8.989705811E0
9.050701250E-1,-2.025138702E0,3.348536682E-1,9.903405762E0
9.150981250E-1,-1.108744354E0,-8.906478882E-2,1.031879196E1
9.251251250E-1,-2.990780640E-1,1.034349060E-1,1.040920395E1
9.351531250E-1,3.899391174E-1,3.502716064E-1,1.041369461E1
9.451811250E-1,8.698411560E-1,3.338058472E-1,1.011401779E1
9.552091250E-1,1.176703033E0,4.218228149E-1,9.957593079E0
9.652371250E-1,1.268312531E0,2.260299683E-2,9.854906616E0
9.752651250E-1,7.074288940E-1,-4.287084961E-1,9.676926727E0
9.852931250E-1,-2.760260010E-1,-1.892065430E-1,9.357940063E0
9.953211250E-1,-1.111438751E0,3.284170532E-1,8.986262970E0
1.005349125E0,-1.779200134E0,5.300477600E-1,8.888665924E0
1.015377125E0,-2.376907196E0,3.878434753E-1,8.913963318E0
1.025405125E0,-2.849624176E0,4.320016479E-1,8.752299500E0
1.035433125E0,-2.934647369E0,6.289920044E-1,8.718170471E0
1.045461125E0,-2.251767426E0,8.541238403E-1,9.184001770E0
1.055489125E0,-1.041983185E0,4.496649170E-1,9.729018402E0
1.065517125E0,1.541793823E-2,-4.463717651E-1,1.007869125E1
1.075544125E0,8.378077698E-1,-1.057550812E0,1.035756134E1
1.085572125E0,1.193767548E0,-1.085991669E0,1.035576508E1
1.095600125E0,8.171507263E-1,-7.066804504E-1,1.014679962E1
1.105628125E0,-2.998265076E-1,-3.335064697E-1,1.016820511E1
1.115656125E0,-1.401535492E0,-1.188528442E-1,9.985135803E0
1.125684125E0,-1.919757843E0,-7.888595581E-2,9.714049530E0
1.135712125E0,-1.910626831E0,1.164578247E-1,9.466464386E0
1.145740125E0,-1.644629974E0,3.812571716E-1,9.241033173E0
1.155768125E0,-1.022972717E0,5.171745300E-1,9.296417999E0
1.165796125E0,-3.951782227E-1,2.606080627E-1,9.601333923E0
1.175824125E0,1.752854919E-1,-4.939727783E-2,9.850715332E0
1.185852125E0,5.547463989E-1,-7.828720093E-2,1.000624191E1
1.195880125E0,6.867718506E-1,-1.330732727E-1,1.015548157E1
1.205908125E0,5.405259705E-1,1.657054138E-1,1.022329056E1
1.215935125E0,2.534230042E-1,3.864962769E-1,1.028047165E1
1.225963125E0,1.646575928E-3,4.601431274E-1,1.024349854E1
1.235991125E0,-4.610412598E-2,5.828878784E-1,1.014530273E1
1.246019125E0,4.595443726E-2,5.957611084E-1,9.973609772E0
1.256047125E0,8.083190918E-3,5.230123901E-1,9.827214203E0
1.266075125E0,-7.484436035E-4,3.508703613E-1,9.873767395E0
1.276103125E0,4.954696655E-2,2.618055725E-1,1.001821701E1
1.286131125E0,-1.357676697E-1,2.195933533E-1,1.010174332E1
1.296159125E0,-6.018983459E-1,1.791773987E-1,1.017793488E1
1.306187125E0,-7.719447327E-1,3.375480652E-1,1.016311569E1
1.316215125E0,-5.372328186E-1,1.775308228E-1,1.004635849E1
1.326243125E0,-3.655398560E-1,-1.122665405E-2,9.811796265E0
1.336271125E0,-1.975891113E-1,-5.523513794E-2,9.394314423E0
1.346299125E0,2.201921082E-1,-6.541397095E-2,9.168883209E0
1.356326125E0,7.029382324E-1,-5.508544922E-2,9.160201263E0
1.366354125E0,-9.819580078E-2,-3.041674805E-1,1.111453720E1
1.376382125E0,-1.606609039E0,-1.270857239E-1,1.405996216E1
1.386410125E0,-1.102008362E0,5.686674500E-1,1.450917801E1
1.396438125E0,-7.972421265E-1,3.516188049E-1,1.450738174E1
1.406466125E0,-4.510121155E-1,1.405577087E-1,1.044348267E1
1.416494125E0,-9.117539978E-1,-3.629951477E-1,8.570876770E0
1.426522125E0,-1.606010284E0,3.367996216E-1,9.144783325E0
1.436550125E0,-1.939666443E0,1.094374237E0,9.310039673E0
1.446578125E0,-1.142873383E0,1.384470978E0,9.489516449E0
1.456606125E0,-4.441264343E-1,1.487606506E0,9.945318604E0
1.466634125E0,-1.657054138E-1,6.116281128E-1,1.054646851E1
1.476662125E0,-5.086422729E-1,8.363108826E-1,1.062954575E1
1.486690125E0,-1.128952332E0,1.248254242E0,1.045396088E1
1.496718125E0,-1.316961365E0,1.601220245E0,1.001193008E1
1.506745125E0,-1.739981689E0,1.297651520E0,8.936566315E0
1.516773125E0,-1.563498688E0,1.160836029E0,8.256380768E0
1.526801125E0,-7.893086243E-1,1.629810791E0,8.908125458E0
1.536829125E0,-7.009922791E-1,1.360221405E0,9.652228088E0
1.546857125E0,-6.276448059E-1,5.583389282E-1,9.988279266E0
1.556885125E0,-1.059496765E0,-2.023791504E-1,1.055814423E1
1.566913125E0,-1.218466187E0,2.528242493E-1,1.127739853E1
1.576941125E0,-1.106798401E0,6.255491638E-1,1.145238464E1
1.586969125E0,-1.547332306E0,5.834866333E-1,1.102023331E1
1.596997125E0,-1.917662201E0,3.870950317E-1,1.026355682E1
1.607025125E0,-1.759441223E0,5.613327026E-1,1.011042526E1
1.617053125E0,-7.439529419E-1,9.900411987E-1,9.812544708E0
1.627081125E0,6.020480347E-1,1.299447784E0,9.959688721E0
1.637109125E0,2.989283752E-1,1.456321564E0,9.622739410E0
1.647136125E0,-5.706134033E-1,1.631607056E0,9.363328857E0
1.657164125E0,-9.473799133E-1,2.242037659E0,9.901609497E0
1.667192125E0,-1.323697357E0,3.326382751E0,9.999954987E0
1.677220125E0,-1.321901093E0,3.792064362E0,1.062924637E1
1.687249000E0,-1.081950073E0,3.248544617E0,1.091949280E1
1.697277000E0,-9.208850098E-1,2.993624725E0,1.032597702E1
1.707305000E0,-9.919871521E-1,2.750081177E0,1.011446686E1
1.717333000E0,-6.135740662E-1,2.644999695E0,9.907297668E0
1.727361000E0,4.191284180E-3,2.673141174E0,9.907297668E0
1.737389000E0,3.641926575E-1,3.146456909E0,1.019335281E1
1.747417000E0,4.567002869E-1,3.961811371E0,1.004905289E1
1.757445000E0,3.321592712E-1,4.150718536E0,1.003617966E1
1.767473000E0,-9.894424438E-2,3.914360046E0,1.009740234E1
1.777501000E0,-5.098397827E-1,3.532354431E0,1.024080414E1
1.787529000E0,5.388793945E-2,4.128863983E0,1.000833755E1
1.797556000E0,1.182540894E-1,4.184099121E0,9.713600464E0
1.807584000E0,1.086740112E-1,3.671714630E0,1.008183472E1
1.817612000E0,2.806663513E-1,3.869453430E0,9.613907776E0
1.827640000E0,-7.879614258E-1,4.670437775E0,9.556127930E0
1.837668000E0,-1.780996399E0,5.577850800E0,9.684411163E0
1.847696000E0,-2.003433838E0,5.974226532E0,9.151968384E0
1.857724000E0,-2.192341003E0,5.735922089E0,8.807235260E0
1.867752000E0,-2.045196991E0,5.130131836E0,9.235494690E0
1.877780000E0,-1.574425964E0,4.381837921E0,9.220376129E0
1.887808000E0,-1.737436981E0,4.349056091E0,9.296567688E0
1.897836000E0,-1.213227081E0,4.749024353E0,9.350904694E0
1.907864000E0,-6.813830566E-1,5.470523987E0,9.244176636E0
1.917892000E0,-5.309458923E-1,5.413492584E0,9.179511108E0
1.927920000E0,3.661386108E-1,5.399571533E0,8.897497559E0
1.937947000E0,6.976991272E-1,5.515729980E0,8.638985138E0
1.947975000E0,4.905299377E-1,5.320984955E0,8.441246338E0
1.958003000E0,8.831634521E-2,3.829336853E0,8.598569183E0
1.968031000E0,-8.063731384E-1,2.901566162E0,8.620124359E0
1.978059000E0,-7.030879211E-1,1.733994141E0,8.826545105E0
1.988087000E0,-1.451980591E-2,1.223555603E0,9.060658264E0
1.998115000E0,3.257226562E-1,1.643731842E0,8.826096039E0
2.008143000E0,8.961863708E-1,2.190694427E0,8.557704163E0
2.018171000E0,1.276695099E0,2.516417084E0,8.436905365E0
2.028199000E0,2.027234344E0,2.169288940E0,8.377478943E0
2.038227000E0,2.474504242E0,1.661993866E0,8.303981781E0
2.048255000E0,3.032094727E0,5.203179932E-1,8.202941895E0
2.058283000E0,3.431015167E0,3.900888062E-1,8.056845703E0
2.068311000E0,3.490591278E0,5.035528564E-1,8.231233063E0
2.078338000E0,3.157084808E0,1.586700439E-1,8.137976990E0
2.088366000E0,2.031126251E0,-3.746708679E-1,8.030051422E0
2.098394000E0,1.488055573E0,-6.701564026E-1,8.110583954E0
2.108422000E0,1.375040588E0,7.677534485E-1,6.940766602E0
2.118450000E0,1.820663910E0,2.681673431E0,6.123017120E0
2.128478000E0,2.562670898E0,2.932402039E0,6.707551575E0
2.138506000E0,1.847458191E0,2.348466339E0,7.523055725E0
2.148534000E0,1.069675598E0,8.378077698E-1,7.175179138E0
