"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.576996300E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
4.819912900E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
5.062751500E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
5.305668200E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
5.548662900E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
5.791579600E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
6.034407700E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
6.277329600E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
6.520324400E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
6.763241100E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
7.006074400E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
7.248991100E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
7.491985900E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
7.734902500E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
7.977735900E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
8.220657700E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
8.463652500E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
8.706564000E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
8.949397300E-2,-8.156337738E-1,-7.484406233E-1,-3.377985358E-1
9.192319200E-2,-9.793408513E-1,-6.983511448E-1,-8.032641411E-1
9.435314000E-2,-9.964445829E-1,-6.824691296E-1,-7.275190949E-1
9.678230700E-2,-1.017213345E0,-6.739172339E-1,-6.493306160E-1
9.921058800E-2,-1.040425539E0,-6.702521443E-1,-5.674771070E-1
1.016398070E-1,-1.059972763E0,-6.751389503E-1,-4.880669713E-1
1.040697540E-1,-1.084406614E0,-6.849125028E-1,-4.098785222E-1
