Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.0067737,-1.245000005,-7.81305027,1.222950101
0.02379715,-1.951950073,-7.449000359,0.385050029
0.04082053,-2.080950022,-7.119000435,-0.444000036
0.05784416,-3.039000034,-7.531050205,-0.588
0.0748676,-4.357950211,-8.179050446,-0.274050027
0.09189099,-5.206050396,-9.010050774,0.970050037
0.10891464,-5.493000031,-9.858000755,2.111999989
0.12593811,-4.594950199,-10.7890501,2.76300025
0.14296147,-2.884950161,-11.43795013,3.47205019
0.15998508,-1.549050093,-11.63205051,5.101950169
0.17700846,-2.74695015,-11.80395031,7.044000149
0.19403195,-4.621050358,-12.58995056,5.46900034
0.21105556,-5.419050217,-12.550951,1.669050097
0.22807897,-4.980000019,-11.22495079,1.831950068
0.24510242,-3.132000208,-11.79000092,3.169950247
0.26212582,-2.929050207,-14.20095062,-2.764050245
0.27914943,-1.317000031,-14.95305061,-7.333050251
0.29617292,1.483050108,-17.14800072,-4.969950199
0.31319628,3.481950283,-20.62695122,0.724950016
0.3302199,6.408000469,-20.96505165,3.598950148
0.34724328,6.049050331,-17.29200172,4.753050327
0.36426674,4.117050171,-12.55905056,-0.118950009
0.38129032,2.188950062,-9.622950554,-5.956050396
0.39831378,-5.383050442,-7.4010005,4.171050072
0.41533718,-4.305000305,-7.083000183,0.330000013
0.43236079,-2.287050009,-6.427050114,-1.59405005
0.44938419,-0.538950026,-4.899000168,-2.025000095
0.46640765,2.431050062,-2.419050217,-2.719050169
0.48343123,3.978000164,-1.168950081,-3.636000156
0.50045461,3.64800024,-0.991950035,-3.601950169
0.51747808,2.379000187,-1.180950046,-3.238050222
0.53450169,1.701000094,-1.600050092,-2.475000143
0.55152509,2.437950134,-2.464050055,-0.825000048
0.56854856,2.042999983,-3.919950247,1.633050084
0.58557216,1.524000049,-6.217950344,5.092950344
0.60259553,0.310050011,-10.40100002,12.18900013
0.619619,-1.429950118,-14.58405113,15.95595074
0.6366426,-2.275050163,-15.16395092,11.99295044
0.65366601,-2.481000185,-12.12000084,8.911950111
0.67068951,-0.343050003,-9.7999506,7.26900053
0.68771312,0.994950056,-8.233950615,3.876000166
0.70473651,1.525950074,-7.408050537,1.735950112
0.72175999,3.931950092,-10.25805092,1.803000093
0.7387836,4.641000271,-18.42495155,8.338950157
0.75580698,1.993050098,-24.93495178,1.099050045
0.77283045,3.264000177,-9.826950073,-13.73295021
0.78985406,1.809000134,-2.002050161,-12.35400105
0.80687743,-0.193950012,-2.911950111,-10.75905037
0.82390089,-0.847950041,-8.308950424,-11.31195068
0.84092426,-2.847000122,-12.67305088,-8.877000809
0.85794785,-4.357950211,-14.60805035,-3.054000139
0.87497132,-9.067950249,-14.58405113,2.746050119
0.89199473,-7.384050369,-11.12205029,7.032000542
0.90901835,-2.803950071,-7.063950539,6.61095047
0.9260418,0.409950018,-6.724050522,1.939050078
0.9430654,3.073050261,-8.36400032,0.730050027
0.96008884,3.625950098,-8.100000381,1.699950099
0.97711228,1.975950122,-7.365000248,1.614000082
0.9941357,0.315000027,-7.009050369,0.826050043
1.0111593,-0.853050053,-7.192950249,-0.748050034
1.02818277,-1.414950013,-7.61700058,-2.130000114
1.04520616,-2.196000099,-8.383049965,-2.134950161
1.06222977,-2.458950043,-9.345000267,-1.78305006
