Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.01406945,-0.475337505,1.363037467,-0.963050008
0.03109306,-0.468050003,0.918362498,-1.104812503
0.04811645,-0.548624992,0.231824994,-1.248912454
0.06513992,-0.827199996,-0.316799998,-1.239150047
0.0821633,-1.291399956,-0.065037496,-1.124337435
0.09918692,-1.282874942,0.52373749,-0.926474989
0.11621034,-0.872437477,0.8438375,-0.548900008
0.13323378,-0.524150014,0.923312485,-0.0015125
0.15025741,-0.180950001,1.325224996,0.195112497
0.16728078,0.283387512,1.123649955,0.115637496
0.18430423,1.112925053,0.441924989,0.113299996
0.20132764,2.004750013,-0.521950007,0.211062506
0.21835126,2.068274975,-1.369912505,0.522499979
0.23537474,2.346849918,-1.59829998,1.028362513
0.25239835,2.795237541,-2.460837603,1.517037511
0.26942174,3.037100077,-2.50236249,2.017950058
0.2864452,2.725524902,-0.983812511,2.197525024
0.30346859,2.020699978,0.179299995,2.312337399
0.3204922,1.781175017,0.964837492,2.338049889
0.33751566,2.079274893,1.639274955,1.72961247
0.35453905,2.345612526,2.076524973,1.223887444
0.37156265,1.566125035,1.96913743,1.179887533
0.38858601,-0.228524998,-1.107149959,1.47179997
0.4056095,0.704824984,-3.637287378,2.543337584
0.4226331,1.639412522,-3.548187494,2.633675098
0.43965648,1.552787542,-3.462662458,1.636800051
0.45667996,1.338974953,-3.671525002,0.906125009
0.47370355,1.173974991,-3.961099863,0.477400005
0.49072693,0.836825013,-3.81576252,0.097350001
0.50775039,0.371387512,-3.197562456,-0.205562502
0.52477378,-0.160050005,-2.518312454,-0.217799991
0.5417974,-0.778249979,-1.676537514,0.0020625
0.55882084,-1.368399978,-1.159675002,0.102300003
0.57584426,-1.786262512,-0.828712523,0.148774996
0.59286784,-1.792312503,-0.110275,0.141350001
0.6098913,-0.95548749,0.914787471,-0.039462499
0.6269147,-0.463099986,1.210412502,-0.093225002
0.6439383,-0.437387496,1.029600024,-0.027224999
0.66096178,-0.166237503,0.230587497,-0.0320375
0.67798543,-0.106287502,-0.943525016,-0.249562502
0.69500882,-0.458149999,-0.711425006,-0.499949992
0.71203228,-0.921249986,0.356400013,-0.591662526
0.72905591,-1.215637445,1.712562442,-0.592899978
0.7460793,-0.052662499,1.201887488,-0.625899971
0.76310274,0.756112516,0.196349993,-0.66247499
0.78012614,-0.768487513,1.322749972,-1.29043746
0.79714974,-1.807024956,2.658149958,-1.526250005
0.8141732,-2.119699955,3.790600061,-1.608062506
0.83119681,-2.328700066,3.793075085,-1.969687462
0.84822016,-2.383699894,2.474862576,-1.797537446
0.86524362,-1.862025023,1.44746244,-1.229387522
0.88226724,-2.753849983,3.835837364,-1.114575028
0.89929065,-1.92788744,3.222587585,-0.630712509
0.91631402,-0.860199988,0.572687507,-0.034512501
0.93333749,-0.84920001,0.077825002,0.342925012
0.95036111,-0.701387525,1.757662535,0.215875
0.96738458,-0.56567502,2.253762484,-0.144512504
0.98440798,-0.520574987,1.301987529,-0.387612492
1.00143161,-0.311574996,0.846312523,-0.66247499
1.01845507,-0.263999999,0.619024992,-0.878762484
1.03547871,-0.471625,0.236637503,-0.944762468
1.05250208,-0.759962499,0.073012501,-0.881237507
1.06952544,-1.030012488,0.35392499,-0.893474996
1.08654888,-1.197350025,0.480975002,-0.823762476
1.10357249,-1.262112498,0.346637487,-0.592899978
1.12059593,-1.148537517,0.346637487,-0.382799983
1.13761932,-0.928537488,0.529924989,-0.325325012
1.15464294,-0.522912502,0.410162509,-0.471899986
1.17166638,0.230862498,0.097350001,-0.575712502
1.18868999,0.894162476,0.132825002,-0.568425
1.20571338,1.334025025,-0.0039875,-0.388850004
1.22273684,1.981512547,-0.697950006,-0.033275001
1.23976046,2.44213748,-1.219624996,0.590974987
1.25678384,2.848999977,-1.38448751,1.343512535
1.2738073,2.555712461,-1.680250049,1.950712442
1.2908307,2.13551259,-1.438249946,2.04971242
1.30785435,1.981512547,-1.224437475,1.934900045
1.32487781,2.05975008,-0.92028749,2.07404995
1.34190117,2.075562477,0.223299995,2.237812519
1.35892477,1.723700047,1.640375018,1.959237456
1.37594823,1.279024959,2.658149958,1.565850019
1.39297185,0.673062503,2.412575006,1.611087441
1.40999525,-0.239525005,0.113299996,1.801662445
1.4270187,0.096387498,-3.439424992,2.306287527
1.44404233,0.916162491,-4.866399765,2.427150011
1.4610658,0.803825021,-3.349087477,1.901899934
1.47808917,0.315149993,-3.043562412,1.317937493
1.49511277,0.177100003,-3.647187471,0.96359998
1.51213624,-0.013475,-3.88409996,0.70578748
1.52915963,-0.320237488,-3.555474997,0.451687485
1.54618326,-0.618337512,-2.650175095,0.330687493
1.56320674,-1.047062516,-1.945349932,0.162112504
1.58023012,-1.450212479,-1.868350029,-0.017462499
1.59725377,-1.540687442,-2.299550056,-0.248325005
1.6142772,-1.110587478,-3.005749941,-0.308274984
1.6313008,-0.310337484,-1.515249968,-0.055275001
1.64832419,0.0023375,0.908599973,0.334399998
1.66534765,-0.131999999,1.387512445,0.506687522
1.68237129,0.039049998,0.648450017,0.30992499
1.69939476,0.097625002,0.433400005,-0.021175001
1.71641814,0.150150001,1.366750002,-0.333849996
1.73344177,0.288199991,1.342275023,-0.50613749
1.75046522,0.773299992,0.570212483,-0.818949997
1.76748884,-0.300712496,0.39792499,-1.189100027
1.78451219,-1.785025001,2.059474945,-1.233099937
1.80153565,-2.640275002,3.99712491,-1.963637471
1.8185593,-2.766087532,4.006887436,-2.460837603
1.83558279,-2.097837448,1.385037541,-1.665537477
1.85260642,-1.319587469,-0.7382375,-0.8262375
1.86962978,-3.086187601,2.328287601,-1.026574969
1.88665325,-3.117949963,4.702087402,-0.701662481
1.90367689,-1.367162466,3.283637524,0.254925013
1.92070028,-0.702624977,2.143762589,0.41139999
1.93772376,-0.840674996,1.995949984,0.091299996
1.95474736,-0.395999998,1.947000027,-0.0407
1.97177081,-0.0771375,1.951949954,-0.353374988
1.98879423,-0.008662499,1.678324938,-0.611187518
2.00581783,0.067100003,1.033174992,-0.767525017
2.02284128,-0.089237496,0.333162487,-1.051049948
2.03986487,-0.521812499,-0.283800006,-1.222100019
