"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636541499713585E9,"2021-11-10 11:51:39.714 UTC+01:00"
"PAUSE",4.183715899998788E1,1.636541541550971E9,"2021-11-10 11:52:21.551 UTC+01:00"
