"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636384948687829E9,"2021-11-08 16:22:28.688 UTC+01:00"
"PAUSE",4.991422275011428E1,1.636384998602632E9,"2021-11-08 16:23:18.603 UTC+01:00"
