"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.938662499E-2,-4.494434223E-3,-1.106580868E-1,-4.152374342E-2
7.933662500E-2,-6.822836120E-3,-1.014962792E-1,-4.789056256E-2
8.928562500E-2,-5.301169585E-3,-8.679591119E-2,-5.099271983E-2
9.923562499E-2,-1.129327575E-3,-6.914128363E-2,-5.287583917E-2
1.091856250E-1,4.940312356E-3,-5.540389940E-2,-4.967129230E-2
1.191346250E-1,6.488141604E-3,-3.945635632E-2,-4.588454589E-2
1.290846250E-1,1.010592654E-2,-3.627737984E-2,-3.850635514E-2
1.390336250E-1,1.522185840E-2,-3.502596170E-2,-2.868434973E-2
1.489836250E-1,1.929873228E-2,-3.689208627E-2,-2.005489171E-2
1.589336250E-1,2.270811051E-2,-3.538554162E-2,-1.125234552E-2
1.688826250E-1,2.492874116E-2,-4.178089648E-2,-3.608565312E-3
1.788326250E-1,2.628215961E-2,-4.869100079E-2,5.057521630E-4
1.887816250E-1,2.718355134E-2,-5.235786736E-2,3.549770219E-3
1.987316250E-1,2.606263012E-2,-5.318743736E-2,3.793183016E-3
2.086816250E-1,2.678669989E-2,-6.033245102E-2,4.823494703E-3
2.186306250E-1,2.477654442E-2,-6.915097684E-2,1.874576090E-3
2.285806250E-1,2.232035622E-2,-7.256885618E-2,-3.361399053E-3
2.385296250E-1,2.501760423E-2,-7.010250539E-2,-5.919365212E-3
2.484796250E-1,2.425029501E-2,-6.678351760E-2,-8.249238133E-3
2.584296250E-1,1.594789140E-2,-6.648417562E-2,-5.840409547E-3
2.683786250E-1,9.914893657E-3,-6.863073260E-2,-1.078380737E-2
2.783286250E-1,9.139914066E-3,-6.934392452E-2,-9.323863313E-3
2.882776250E-1,1.257704943E-2,-7.052280009E-2,-1.169365644E-2
2.982276250E-1,1.505778451E-2,-6.595014781E-2,-1.415814459E-2
3.081766250E-1,1.640060171E-2,-5.766450986E-2,-1.581428573E-2
3.181266250E-1,1.970611699E-2,-4.376414046E-2,-2.103274874E-2
3.280766250E-1,1.768096536E-2,-3.341485932E-2,-2.812256664E-2
3.380256250E-1,1.620690711E-2,-2.823367715E-2,-2.849274687E-2
3.479756250E-1,1.356244273E-2,-3.124507330E-2,-3.033071570E-2
3.579246250E-1,1.033921912E-2,-3.142643347E-2,-2.993204072E-2
3.678746250E-1,9.753975086E-3,-3.868057951E-2,-2.937667444E-2
3.778246250E-1,8.172058500E-3,-4.034318775E-2,-2.535556816E-2
3.877736250E-1,1.000594907E-2,-3.672526777E-2,-2.629374154E-2
3.977236250E-1,1.544652041E-2,-3.000238352E-2,-2.429929934E-2
4.076726250E-1,1.905101538E-2,-2.246496454E-2,-2.561057732E-2
4.176226250E-1,2.303696796E-2,-1.224029064E-2,-2.363744192E-2
4.275726250E-1,2.569846809E-2,-4.852613434E-3,-2.070072480E-2
4.375216250E-1,2.898401022E-2,5.727780517E-4,-2.054492943E-2
4.474716250E-1,3.402898461E-2,3.844165243E-3,-1.845471188E-2
4.574206250E-1,3.286118805E-2,8.173932321E-3,-1.410470437E-2
