"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636365895489286E9,"2021-11-08 11:04:55.489 UTC+01:00"
"PAUSE",3.183494537498336E1,1.636365927324437E9,"2021-11-08 11:05:27.324 UTC+01:00"
