"event","experiment time","system time","system time text"
"START",0.000000000E0,1636452932.433,"2021-11-09 11:15:32.433 UTC+01:00"
"PAUSE",3.103571072E1,1636452963.469,"2021-11-09 11:16:03.469 UTC+01:00"
