"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.296287500E-2,-2.852806263E-2,2.527637780E-2,2.919212449E-3
3.299787500E-2,-6.191291660E-2,1.146488711E-1,-2.311665006E-2
4.303287500E-2,-9.907422215E-2,1.753023267E-1,-4.603351280E-2
5.306887500E-2,-1.156891510E-1,2.058144361E-1,-6.242579967E-2
6.310387500E-2,-1.149670556E-1,2.024640143E-1,-6.326657534E-2
7.313887500E-2,-9.528656304E-2,1.680477262E-1,-5.996052921E-2
8.317387500E-2,-6.361629069E-2,1.521807611E-1,-6.014027819E-2
9.320887500E-2,-4.637898132E-2,1.231179535E-1,-5.951629952E-2
1.032438750E-1,-2.939547598E-2,8.901800215E-2,-4.920593277E-2
1.132788750E-1,-1.419761404E-2,4.142571241E-2,-3.701104969E-2
1.233148750E-1,1.236684062E-2,-1.250398066E-2,-2.883599326E-2
1.333498750E-1,3.866795078E-2,-5.816361308E-2,-2.271151915E-2
1.433848750E-1,5.383712798E-2,-9.210387617E-2,-2.433310449E-2
1.534198750E-1,5.040751025E-2,-1.175764799E-1,-2.277781814E-2
1.634548750E-1,3.755242005E-2,-1.178264543E-1,-2.102234028E-2
1.734898750E-1,1.319142152E-2,-8.190200478E-2,-2.675426193E-2
1.835258750E-1,-2.558091655E-3,-7.463940233E-2,-3.759171814E-2
1.935608750E-1,-2.537286095E-2,-3.272577375E-2,-5.098235607E-2
2.035958750E-1,-4.558214545E-2,2.150347829E-2,-6.521057338E-2
2.136308750E-1,-6.216938049E-2,5.201052129E-2,-8.440957218E-2
2.236658750E-1,-6.259020418E-2,5.707969889E-2,-9.418794513E-2
2.337008750E-1,-5.647744983E-2,6.047070399E-2,-8.344448358E-2
2.437368750E-1,-4.027719796E-2,4.946138710E-2,-4.926297069E-2
2.537718750E-1,-3.462250531E-2,2.858140506E-2,-9.526209906E-3
2.638068750E-1,-3.004169278E-2,1.401052438E-2,4.235403612E-4
2.738418750E-1,-2.957430854E-2,-1.281203516E-2,9.986419231E-3
2.838768750E-1,-3.489614651E-2,-2.228486910E-2,1.254751254E-2
2.939118750E-1,-2.341366187E-2,-5.193570629E-2,1.452757325E-2
3.039478750E-1,-7.832447998E-3,-1.005663648E-1,2.614489011E-2
3.139828750E-1,2.241490642E-3,-1.354881227E-1,3.239000216E-2
3.240178750E-1,1.734890416E-2,-1.656508893E-1,3.497690335E-2
3.340528750E-1,4.021640494E-2,-1.840067208E-1,3.453561664E-2
3.440878750E-1,6.423664838E-2,-1.782685965E-1,3.740183264E-2
3.541228750E-1,6.755681336E-2,-1.401837915E-1,2.827091888E-2
3.641588750E-1,4.743667692E-2,-7.628988475E-2,1.491148770E-2
3.741938750E-1,1.601457223E-2,-1.343049482E-2,5.094277672E-3
3.842288750E-1,-6.898579188E-3,3.629355878E-2,-5.199257284E-4
3.942638750E-1,-2.653166838E-2,7.301562279E-2,-1.177630853E-2
4.042980000E-1,-4.324960709E-2,1.136674881E-1,-2.376945689E-2
4.143330000E-1,-5.256321281E-2,1.372268796E-1,-3.452170268E-2
4.243680000E-1,-5.858318880E-2,1.452834010E-1,-3.362244368E-2
4.344040000E-1,-5.893552303E-2,1.471814364E-1,-3.181575611E-2
4.444390000E-1,-5.498673394E-2,1.234395504E-1,-2.643799409E-2
4.544740000E-1,-4.016677663E-2,7.854078710E-2,-1.028432604E-2
4.645090000E-1,-1.819765940E-2,2.275196835E-2,1.860102639E-4
4.745440000E-1,-4.415660514E-4,-1.537784003E-2,1.057846379E-2
4.845790000E-1,7.113155443E-3,-5.029924959E-2,1.916701160E-2
4.946150000E-1,1.261684392E-2,-7.108495384E-2,1.565829664E-2
5.046500000E-1,5.687598605E-3,-6.574907154E-2,2.036087960E-2
5.146850000E-1,-9.019973688E-3,-4.262617230E-2,1.706894487E-2
5.247200000E-1,-2.177465148E-2,-1.827875525E-2,1.089520473E-2
5.347550000E-1,-3.340521082E-2,1.584033296E-2,2.582734451E-4
5.447900000E-1,-4.795560986E-2,4.072931781E-2,-1.290435065E-2
5.548260000E-1,-5.066591129E-2,5.312260613E-2,-2.271783352E-2
5.648610000E-1,-3.184243292E-2,6.690562516E-2,-2.874837443E-2
5.748960000E-1,4.023156594E-3,7.626450062E-2,-3.531226888E-2
5.849310000E-1,2.766874060E-2,7.330437750E-2,-5.453240126E-2
5.949660000E-1,2.829671465E-2,4.483438656E-2,-4.088423401E-2
6.050010000E-1,2.134990320E-2,3.053266555E-2,-6.712509692E-2
6.150370000E-1,-1.043013111E-2,4.595982283E-2,-7.339525223E-2
6.250720000E-1,-6.462984532E-2,4.928235710E-2,-4.464913905E-2
6.351070000E-1,-5.435296893E-2,-7.767692208E-2,1.039547101E-2
6.451420000E-1,-5.211616680E-2,-1.185554713E-1,5.622721836E-2
6.551770000E-1,-4.051730037E-2,-1.076919064E-1,1.393796355E-1
6.652120000E-1,-1.333744638E-2,-1.351455748E-1,1.593718082E-1
6.752480000E-1,-6.811103784E-3,-1.102197170E-1,1.351676732E-1
6.852830000E-1,-8.766119368E-3,-1.027547121E-1,1.267556250E-1
6.953180000E-1,-1.969919540E-2,-5.015354604E-2,8.288083971E-2
7.053530000E-1,-4.059883952E-2,1.076055318E-2,4.329699278E-2
7.153880000E-1,-4.616884142E-2,9.003398940E-3,3.701220453E-2
7.254230000E-1,-7.001576014E-3,-2.547531761E-2,3.654935583E-2
7.354580000E-1,4.917620867E-2,-9.305410087E-2,5.190354586E-2
7.454940000E-1,1.082092151E-1,-1.823097914E-1,6.310138851E-2
7.555290000E-1,1.542664468E-1,-2.568604648E-1,9.356768429E-2
