"event","experiment time","system time","system time text"
"START",0.000000000E0,1636485140.732,"2021-11-09 20:12:20.732 UTC+01:00"
"PAUSE",2.141102478E1,1636485162.143,"2021-11-09 20:12:42.143 UTC+01:00"
