"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636298059110900E9,"2021-11-07 16:14:19.111 UTC+01:00"
"PAUSE",4.938380250000046E1,1.636298108494880E9,"2021-11-07 16:15:08.495 UTC+01:00"
