"event","experiment time","system time","system time text"
"START",0.000000000E0,1636389564.290,"2021-11-08 17:39:24.290 UTC+01:00"
"PAUSE",6.425586555E1,1636389628.546,"2021-11-08 17:40:28.546 UTC+01:00"
