,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
5969,60.008765,0.009313801304,-0.002959181555,0.02180022746
5970,60.018816,-0.02690252662,-0.01958502829,0.004375963472
5971,60.028866,-0.05265232548,-0.03684299067,-0.00834885519
5972,60.038917,-0.06925447285,-0.0333886072,-0.01160803158
5973,60.048967,-0.08147895336,-0.02526342124,-0.01957064681
5974,60.059018,-0.0903057307,-0.02382025495,-0.02677156776
5975,60.069068,-0.09263664484,-0.02046741359,-0.02785701677
5976,60.079119,-0.0775610283,-0.001609836705,-0.0197317116
5977,60.08917,-0.04977150634,0.002614891855,-0.004943029024
5978,60.09922,-0.01616960205,-0.01541524194,0.01541870181
5979,60.109271,0.0266722776,-0.04922363162,0.03267559409
5980,60.119321,0.05583309382,-0.07284160703,0.03226413578
5981,60.129372,0.06860489398,-0.07855679095,0.03124405816
5982,60.139422,0.06934578717,-0.06948526204,0.01748483628
5983,60.149473,0.04668458551,-0.03375445679,0.02090775222
5984,60.159524,0.03785727173,-0.01033355296,0.0134783322
5985,60.169574,0.03828342259,0.01566278189,0.01149011403
5986,60.179625,0.03202392906,0.01880904101,0.0003884606995
5987,60.189675,0.014559187,-0.006320812739,-0.00576717034
5988,60.199726,0.003839697689,-0.02306543663,-0.002250465797
5989,60.209776,-0.002992904978,-0.02580638602,3.250734881e-05
5990,60.219827,0.004111076705,-0.01796950214,0.002516970504
5991,60.229877,0.005804593675,-0.01014480181,0.007496153936
5992,60.239928,0.009456053376,0.001591483131,0.009107366204
5993,60.249979,-0.003533601062,0.0130926203,0.01234392822
5994,60.260029,-0.02845386416,0.01607562788,0.01735333353
5995,60.27008,-0.04582792521,0.02490705997,0.01969630644
5996,60.28013,-0.04369580001,0.02595128492,0.01208925433
5997,60.290181,-0.03266099095,0.003015609225,-0.002234024927
5998,60.300231,-0.01223214995,-0.01141792443,-0.01274498831
5999,60.310282,0.02251954749,-0.01796417497,-0.01675914414
6000,60.320332,0.0569097437,-0.0236207284,-0.01650747657
6001,60.330383,0.06704701483,-0.03349882737,-0.007240754087
6002,60.340434,0.05370617285,-0.04193785042,0.008299322799
6003,60.350484,0.04047108069,-0.04426354542,0.0211692974
6004,60.360535,0.02990152687,-0.03739818186,0.02188142575
6005,60.370585,0.0220070947,-0.02622629888,0.01455688383
6006,60.380636,0.004658464808,-0.0350631997,0.002436837647
6007,60.390686,0.007667647209,-0.05460683256,-0.009987009689
6008,60.400737,0.02214751951,-0.06653166562,-0.01474235114
6009,60.410788,0.03497360647,-0.06587187946,-0.01552102715
6010,60.420838,0.03377358615,-0.04382969439,-0.01078459527
6011,60.430889,0.01966353506,-0.009588388726,-0.001563978149
6012,60.440939,-0.008388339542,0.01301998459,0.003539970145
6013,60.45099,-0.03920986131,0.004447657615,0.006832201499
6014,60.46104,-0.05568657443,-0.03084694967,0.008450071327
6015,60.471091,-0.06455564499,-0.06638107449,0.01692053489
6016,60.48114083,-0.05802477524,-0.08415234834,0.02329694107
6017,60.49119183,-0.0420461446,-0.09571893513,0.03169868886
6018,60.50124283,-0.03086699359,-0.09545688331,0.03589529544
6019,60.51129283,-0.02154703997,-0.08410664648,0.03501608595
6020,60.52134383,-0.02396306023,-0.07328489423,0.02792355604
6021,60.53139383,-0.03733208403,-0.06109437719,0.02100023627
6022,60.54144483,-0.05831060186,-0.05626313761,0.008968341164
6023,60.55149483,-0.07876367867,-0.05040151998,0.001704835333
