Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
3.91736214,-7.189950466,-7.140000343,6.829050541
3.93439099,-10.58295059,-12.38895035,5.718000412
3.95141969,-11.95005035,-17.25105095,2.200050116
3.96844854,-12.60405064,-20.27805138,4.879950047
3.98547715,-9.724050522,-22.54995155,5.200050354
4.00250583,-6.666000366,-19.9470005,3.715950251
4.01953468,-3.999000072,-12.75495052,0.294
4.03656331,-2.794050217,-8.662950516,-0.100050002
4.05359203,-2.875950098,-5.943000317,0.229950011
4.07062083,-3.180000067,-4.882050037,0.373950005
4.08764946,-3.574950218,-4.321950436,0.571950018
4.10467812,-2.955000162,-4.080000401,0.42900002
4.12170695,-1.588050127,-4.183050156,-0.025050001
4.13873557,-0.714000046,-4.41105032,-0.586050034
4.15576426,-0.319050014,-4.381950378,-0.327000022
4.17279311,-0.256950021,-4.320000172,0.025950002
4.18982182,0.037050001,-3.62100029,0.603000045
4.20685043,0.577950001,-3.49905014,2.160000086
4.22387929,0.784050047,-3.787950277,4.549050331
4.24090794,0.025050001,-3.906000137,4.863000393
4.25793653,-0.427050024,-3.714000225,4.912950039
4.27496541,-0.151050001,-3.999000072,4.61400032
4.29199409,-0.544050038,-4.223999977,4.912950039
4.30902272,-0.846000016,-6.088950157,5.212050438
4.32605155,-4.19505024,-11.27295017,0.661050022
4.34308024,-6.886050224,-11.36100101,-0.391950011
4.36010887,-6.919950485,-10.43505096,3.393000126
4.37713771,-5.62005043,-9.834000587,9.259050369
4.39416639,-3.486000061,-8.104949951,2.977950096
4.41119522,-2.890050173,-10.05900002,-2.464950085
4.42822383,-3.634950161,-14.59605026,2.073000193
4.44525252,-9.205950737,-19.33905029,-5.602050304
4.46228118,-11.04000092,-32.38800049,-3.532950163
4.47930998,-10.11600018,-33.18795013,-0.472950012
4.49633866,-0.946050048,-13.55700111,-2.704950094
4.5133673,-2.395050049,-6.718950272,4.18500042
4.53039615,-3.95595026,-8.950050354,1.795950055
4.54742486,-0.802050054,-8.754000664,-1.6489501
4.56445367,0.322050005,-6.457950115,-3.411000252
4.58148231,-1.411050081,-3.814950228,-1.701000094
4.59851104,-2.541000128,-2.991000175,0.733050048
4.6155399,-2.059050083,-3.721050262,3.274950266
4.63256852,-1.696050048,-4.111050129,3.687000275
4.64959723,-2.431050062,-3.814950228,4.054049969
4.66662607,-2.289000034,-3.34800005,2.743950129
4.6836548,-1.888950109,-2.593950033,1.027050018
4.70068342,-1.813050032,-1.600050092,-0.934950054
4.71771228,-2.078999996,-1.237950087,-0.376950026
4.73474096,-3.039000034,-1.348050117,1.212000012
4.75176957,-3.622950077,-1.795950055,2.373000145
4.7687984,-4.532999992,-3.355050087,2.725050211
4.78582697,-5.095050335,-5.098050117,3.855000257
4.80285566,-5.299050331,-6.997050285,3.763950109
4.81988449,-5.554950237,-8.593950272,3.98205018
4.8369132,-7.690950394,-12.32205105,5.491950035
4.85394184,-11.01900005,-17.10795021,5.575950146
4.87097067,-13.07805061,-19.82805061,3.44505024
4.88799935,-10.74105072,-21.91095161,5.473050117
4.90502796,-6.598950386,-21.0340519,5.428050041
4.92205684,-3.252000093,-16.1760006,3.103050232
4.93908554,-3.309000254,-9.547050476,1.846050143
4.95611442,-3.972000122,-5.946000099,1.623000026
4.97314304,-3.781050205,-4.162050247,0.606000006
4.99017167,-3.505950212,-3.285000086,0.28005001
5.00720038,-3.568050146,-3.295050144,0.724950016
5.02422923,-3.400050163,-4.258049965,1.053000093
5.04125789,-2.907000065,-5.335050106,0.856950045
5.05828651,-1.873050094,-5.698950291,0.799950063
5.07531537,-0.661050022,-5.361000061,1.264050007
5.09234405,0.624000013,-4.190999985,2.184000015
5.10937267,1.488000035,-3.817050219,3.771000147
5.12640148,1.308000088,-3.62100029,4.173000336
5.14343016,0.142050013,-4.186050415,3.979050159
5.16045878,-0.373950005,-4.120950222,3.80700016
5.17748762,-0.582000017,-3.29700017,4.219050407
5.19451632,-0.984000027,-2.740050077,4.815000057
5.2115449,-2.125950098,-3.997050285,5.434950352
5.22857374,-5.248950481,-9.604050636,2.884950161
5.24560243,-7.192950249,-12.64695072,3.058050156
5.26263125,-7.288950443,-13.51095104,5.641050339
5.27965986,-3.118050098,-12.01995087,7.327050209
5.29668855,-1.906050086,-8.761050224,7.161000252
5.31371717,-2.241000175,-8.464050293,9.99600029
5.33074602,-4.843950272,-8.827950478,6.808950424
5.34777473,-8.245950699,-8.397000313,-4.6489501
5.36480334,-8.887950897,-12.04395103,-8.37195015
5.38183219,-8.014050484,-22.86105156,-6.271950245
5.39886086,-6.223050117,-32.10795212,-2.845950127
5.4158895,-5.634000301,-28.33005142,-2.008050203
5.43291836,-1.345950007,-15.80805111,-1.507050037
5.44994705,2.589000225,-8.907000542,1.611000061
5.46697569,1.392000079,-7.590000153,-3.145050049
5.4840045,-2.731950045,-8.36400032,-4.347000122
5.5010332,-4.518000126,-8.413949966,-5.142000198
5.51806184,-4.47300005,-7.204950333,-4.045050144
5.53509068,-4.140000343,-5.649000168,-3.829950094
5.55211929,-4.039950371,-3.925050259,-3.258000135
5.56914798,-3.498000145,-3.388050079,-0.612000048
5.58617685,-2.610000134,-4.516050339,8.171999931
5.60320546,-2.742000103,-7.083000183,7.255050182
5.62023413,-1.267050028,-7.825050354,1.59495008
5.63726298,-0.120000005,-7.602000237,0.079050004
5.65429161,-0.498000026,-7.971000195,0.072000004
5.67132031,-2.044950008,-7.648050308,-0.364950031
5.68834913,-3.454950094,-6.910050392,-0.906000018
5.70537775,-5.008950233,-7.096950531,-1.266000032
5.72240642,-6.439050198,-8.023950577,-0.873000026
5.73943504,-7.747950554,-9.004950523,0.100950003
5.75646389,-8.151000023,-8.48595047,0.661050022
5.7734926,-7.630950451,-7.686000347,0.910050035
5.79052122,-7.444050312,-7.875000477,1.282950044
5.80755005,-8.467050552,-9.283050537,4.267050266
5.82457872,-8.641050339,-12.3930006,8.665050507
5.84160734,-3.442950249,-13.4110508,6.87195015
5.85863616,0.087000005,-14.91900063,5.272050381
5.87566486,1.015950084,-16.07100105,3.493050098
5.89269349,0.444000036,-16.9660511,1.35495007
5.90972234,0.324000001,-17.35200119,-1.480950117
5.92675103,2.175000191,-15.66900063,-3.49695015
5.94377964,3.142050266,-12.51300049,-2.286000013
5.96080822,2.271000147,-9.843000412,0.105000004
5.97783709,1.423050046,-8.608050346,1.221000075
5.99486581,-0.534000039,-7.303050518,0.919050038
6.01189468,-2.233950138,-6.123000145,0.400050014
6.02892337,-4.372050285,-5.275050163,0.498000026
6.04595201,-3.394950151,-4.348950386,2.053950071
6.06298062,-1.968000054,-3.838950157,1.843950033
6.08000943,-0.546000004,-3.891000271,1.192050099
6.0970381,-0.063000001,-4.375050068,0.826050043
6.11406672,-0.331050009,-4.61400032,0.706050038
6.13109557,-0.891000032,-4.948950291,0.747000039
6.14812426,-1.522950053,-5.457000256,0.859950066
6.16515286,-2.179050207,-6.195000172,0.639000058
6.18218171,-3.325950146,-6.805050373,0.544050038
6.19921041,-4.767000198,-7.011000156,0.807000041
6.21623904,-5.692050457,-6.760050297,2.053950071
6.23326789,-6.634950161,-6.142050266,1.674000025
6.25029659,-6.706950188,-7.380000114,2.83005023
6.2673252,-6.253950119,-9.172950745,6.898050308
6.28435386,-6.658950329,-9.529950142,8.173950195
6.30138269,-8.473950386,-10.98495007,7.690050602
6.31841137,-9.498000145,-10.48995018,8.272050858
6.33543998,-8.035950661,-9.597000122,10.50600052
6.35246883,-6.502950191,-9.642000198,9.462000847
6.3694975,-4.987950325,-11.23005009,6.241950512
6.38652612,-4.449000359,-13.90200043,3.808950186
6.40355497,-2.845050097,-14.5030508,2.659950018
6.42058365,-1.063050032,-13.09200096,-5.286000252
6.43761227,0.753000021,-12.78795052,-7.546050549
6.45464112,0.916050017,-11.75595093,-6.507000446
6.47166981,1.672050118,-8.773050308,-4.701000214
6.48869843,1.888050079,-6.28605032,-3.322050095
6.50572704,1.191000104,-4.948950291,-2.005050182
6.52275593,1.263000011,-4.899000168,-1.369050026
6.53978463,1.32705009,-5.89800024,-0.724050045
6.55681325,0.430050015,-7.954050541,-1.668000102
6.57384211,-2.512050152,-8.589000702,-1.459950089
6.59087079,-4.629000187,-8.026050568,-1.002000093
6.60789939,-5.413950443,-8.377950668,-1.066950083
6.62492821,-5.88795042,-9.352950096,-0.988050044
6.64195681,-5.550000191,-10.85895061,-1.324950099
6.6589855,-4.959000111,-11.91705036,-1.972050071
6.67601434,-5.55300045,-10.57395077,-2.269050121
6.69304297,-5.359050274,-9.123000145,-1.713000059
6.71007158,-4.654950142,-8.079000473,-1.054949999
6.72710028,-4.317000389,-7.492050171,0.265950024
6.74412912,-4.018050194,-7.258050442,1.245000005
6.76115781,-3.465000153,-7.348950386,1.141950011
6.77818663,-2.601000071,-7.513950348,0.426000029
6.79521524,-2.035950184,-7.909050465,-0.526050031
6.81224386,-1.72905004,-8.160000801,-1.452000022
6.82927259,-1.842000127,-8.380949974,-1.828050137
6.84630145,-2.275050163,-8.361000061,-1.372950077
6.86333005,-3.514950275,-8.554950714,-1.312950015
6.88035875,-4.297950268,-8.584050179,-1.360950112
6.89738735,-4.855950356,-8.340000153,-1.447950125
6.91441615,-5.470950127,-8.215050697,-1.600950122
6.93144484,-5.935950279,-8.158050537,-1.468950033
6.94847344,-6.166050434,-8.005050659,-0.901950061
