"event","experiment time","system time","system time text"
"START",0.000000000E0,1636365340.586,"2021-11-08 10:55:40.586 UTC+01:00"
"PAUSE",2.397661041E1,1636365364.562,"2021-11-08 10:56:04.562 UTC+01:00"
