"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482316658755E9,"2021-11-09 19:25:16.659 UTC+01:00"
"PAUSE",1.242726754166688E1,1.636482329085798E9,"2021-11-09 19:25:29.086 UTC+01:00"
