"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636534930207060E9,"2021-11-10 10:02:10.207 UTC+01:00"
"PAUSE",1.377120754163479E1,1.636534943977993E9,"2021-11-10 10:02:23.978 UTC+01:00"
