"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.254356300E-2,-4.545074463E0,4.561950684E0,7.540069580E0
2.751792900E-2,-4.545074463E0,4.561950684E0,7.540069580E0
3.249229400E-2,-4.545074463E0,4.561950684E0,7.540069580E0
3.746665900E-2,-4.545074463E0,4.561950684E0,7.540069580E0
4.244102400E-2,-4.545074463E0,4.561950684E0,7.540069580E0
4.741539000E-2,-4.827117920E0,4.690322876E0,6.890411377E0
5.238975500E-2,-5.267303467E0,4.866897583E0,6.030975342E0
5.736412000E-2,-5.292770386E0,4.816528320E0,6.210128784E0
6.233848500E-2,-5.322952271E0,4.733215332E0,6.366424561E0
6.731285100E-2,-5.342315674E0,4.638259888E0,6.554275513E0
7.228721600E-2,-5.365890503E0,4.544097900E0,6.764175415E0
7.726158100E-2,-5.374145508E0,4.480422974E0,6.957031250E0
8.223594600E-2,-5.283905029E0,4.514984131E0,7.144332886E0
8.721031200E-2,-5.244232178E0,4.672714233E0,7.334045410E0
9.218467700E-2,-5.088562012E0,4.701782227E0,7.445587158E0
9.715904200E-2,-4.856597900E0,4.687759399E0,7.553817749E0
1.021334070E-1,-4.725646973E0,4.650039673E0,7.593521118E0
1.071077720E-1,-4.602493286E0,4.607406616E0,7.590316772E0
1.120821380E-1,-4.493957520E0,4.668090820E0,7.566772461E0
1.170565030E-1,-4.490112305E0,4.691329956E0,7.568176270E0
1.220308680E-1,-4.623733521E0,4.760726929E0,7.504592896E0
1.270052330E-1,-4.816894531E0,4.783508301E0,7.368270874E0
1.319795990E-1,-4.979965210E0,4.767120361E0,7.165588379E0
1.369539640E-1,-5.107376099E0,4.786865234E0,7.068679810E0
1.419283290E-1,-5.107376099E0,4.786865234E0,7.068679810E0
1.469026940E-1,-5.107376099E0,4.786865234E0,7.068679810E0
1.518770600E-1,-5.107376099E0,4.786865234E0,7.068679810E0
1.568514250E-1,-5.885437012E0,5.288284302E0,7.057876587E0
1.618257900E-1,-5.907119751E0,5.396835327E0,6.956192017E0
1.668001550E-1,-5.978363037E0,5.452072144E0,6.874862671E0
1.717745200E-1,-7.604949951E0,6.039169312E0,6.715026855E0
1.767488860E-1,-6.918457031E0,6.189132690E0,6.121612549E0
1.817232510E-1,-6.796157837E0,6.215377808E0,5.847793579E0
1.866976160E-1,-6.976669312E0,6.264678955E0,5.828247070E0
