"event","experiment time","system time","system time text"
"START",0.000000000E0,1636558776.148,"2021-11-10 16:39:36.148 UTC+01:00"
"PAUSE",4.502538981E1,1636558821.173,"2021-11-10 16:40:21.173 UTC+01:00"
