"event","experiment time","system time","system time text"
"START",0.000000000E0,1636387533.317,"2021-11-08 17:05:33.317 UTC+01:00"
"PAUSE",5.536238435E1,1636387588.679,"2021-11-08 17:06:28.679 UTC+01:00"
