"event","experiment time","system time","system time text"
"START",0.000000000E0,1636386626.158,"2021-11-08 16:50:26.158 UTC+01:00"
"PAUSE",2.070789560E1,1636386646.866,"2021-11-08 16:50:46.866 UTC+01:00"
