Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.018508144,0.0363,0.024612499,0.010862499
0.020939884,0.0375375,0.024612499,0.008525
0.023371576,0.041112501,0.023375001,0.0072875
0.025803368,0.043587498,0.0221375,0.00605
0.02823506,0.046062499,0.0221375,0.0048125
0.030666753,0.0473,0.0221375,0.003575
0.033098445,0.0496375,0.0221375,0.0048125
0.035530137,0.052112501,0.0221375,0.0011
0.03796182,0.054587498,0.023375001,0.0011
0.040393512,0.055824999,0.0270875,0.0023375
0.042825435,0.0583,0.0331375,0.003575
0.045257129,0.0583,0.038087498,0.003575
0.047688822,0.0583,0.0441375,0.0048125
0.050120495,0.0583,0.050324999,0.00605
0.052552187,0.057062499,0.056375001,0.0072875
0.054983955,0.057062499,0.061324999,0.008525
0.057415649,0.057062499,0.062424999,0.008525
0.059847359,0.0583,0.061324999,0.008525
0.062279052,0.0606375,0.058849998,0.0072875
0.064710744,0.061875001,0.057612501,0.010862499
0.067142436,0.063112497,0.058849998,0.01705
0.069574128,0.061875001,0.058849998,0.019524999
0.072006045,0.061875001,0.061324999,0.020762499
0.074437739,0.0606375,0.062424999,0.0231
0.076869431,0.0595375,0.064899996,0.0243375
0.079301124,0.0595375,0.064899996,0.02805
0.08173284,0.061875001,0.058849998,0.0292875
0.084164532,0.061875001,0.051424999,0.0292875
0.086596299,0.064350002,0.0441375,0.0292875
0.089027917,0.066825002,0.038087498,0.0292875
0.091459684,0.064350002,0.0331375,0.031762499
0.093891377,0.064350002,0.029424999,0.032862499
0.09632307,0.063112497,0.028324999,0.032862499
0.098754762,0.063112497,0.02585,0.032862499
0.101186454,0.063112497,0.0209,0.0341
0.103618375,0.065587498,0.013612499,0.0353375
0.106050051,0.069299996,0.0075625,0.0353375
0.108481743,0.0705375,-0.0011,0.0353375
0.110913435,0.0705375,-0.0083875,0.0341
0.113345128,0.071637496,-0.015675001,0.032862499
0.11577682,0.074112497,-0.021862499,0.032862499
0.118208531,0.0705375,-0.026675001,0.030524999
0.120640298,0.071637496,-0.032862499,0.0292875
0.123071993,0.069299996,-0.037675001,0.0292875
0.125503685,0.0705375,-0.042624999,0.02805
0.127935377,0.069299996,-0.043862499,0.0292875
0.13036707,0.066825002,-0.042624999,0.0292875
0.132798991,0.063112497,-0.040150002,0.030524999
0.135230454,0.0583,-0.037675001,0.031762499
0.137662375,0.057062499,-0.0364375,0.0292875
0.140094089,0.052112501,-0.037675001,0.0292875
0.142525781,0.0473,-0.0364375,0.02805
0.144957473,0.043587498,-0.0352,0.0292875
0.147389166,0.041112501,-0.0341,0.02805
0.149820933,0.0375375,-0.0341,0.02805
0.152252626,0.033824999,-0.032862499,0.02805
0.154684319,0.031350002,-0.031624999,0.025575001
0.157116011,0.031350002,-0.031624999,0.025575001
0.159547703,0.027775001,-0.032862499,0.025575001
