"event","experiment time","system time","system time text"
"START",0.000000000E0,1636571109.283,"2021-11-10 20:05:09.283 UTC+01:00"
"PAUSE",1.502615061E1,1636571124.310,"2021-11-10 20:05:24.310 UTC+01:00"
