"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636297084924548E9,"2021-11-07 15:58:04.925 UTC+01:00"
"PAUSE",5.363065370833647E1,1.636297138555395E9,"2021-11-07 15:58:58.555 UTC+01:00"
