"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636369156690430E9,"2021-11-08 11:59:16.690 UTC+01:00"
"PAUSE",3.679076562501723E1,1.636369193481853E9,"2021-11-08 11:59:53.482 UTC+01:00"
