"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636534030874545E9,"2021-11-10 09:47:10.875 UTC+01:00"
"PAUSE",3.677017012500437E1,1.636534067644736E9,"2021-11-10 09:47:47.645 UTC+01:00"
