"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636214169013587E9,"2021-11-06 16:56:09.014 UTC+01:00"
"PAUSE",1.923208229168085E1,1.636214188245764E9,"2021-11-06 16:56:28.246 UTC+01:00"
