"event","experiment time","system time","system time text"
"START",0.000000000E0,1636371616.030,"2021-11-08 12:40:16.030 UTC+01:00"
"PAUSE",8.425674393E1,1636371700.286,"2021-11-08 12:41:40.286 UTC+01:00"
