"event","experiment time","system time","system time text"
"START",0.000000000E0,1636139777.148,"2021-11-05 20:16:17.148 UTC+01:00"
"PAUSE",4.138764110E1,1636139818.536,"2021-11-05 20:16:58.536 UTC+01:00"
