"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636296451996524E9,"2021-11-07 15:47:31.997 UTC+01:00"
"PAUSE",4.738851199999772E1,1.636296499385207E9,"2021-11-07 15:48:19.385 UTC+01:00"
