"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636489760203689E9,"2021-11-09 21:29:20.204 UTC+01:00"
"PAUSE",3.754638437498943E1,1.636489797748453E9,"2021-11-09 21:29:57.748 UTC+01:00"
