Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.008955738,-2.845050097,-7.552050591,0.649050057
0.025980295,-2.470950127,-7.993050575,0.052950002
0.04300468,-2.938050032,-8.68005085,-0.391950011
0.060029221,-3.700050116,-9.216000557,-0.556950033
0.077053517,-4.075050354,-9.219000816,-0.186000004
0.094077878,-3.867000103,-8.626950264,-0.066
0.11110218,-3.333000183,-8.067000389,0.627000034
0.128126743,-2.779950142,-7.861050606,0.718050063
0.145151137,-2.068950176,-7.590000153,0.385050029
0.162175659,-1.413000107,-7.558950424,0.294
0.17919994,-2.044950008,-7.552050591,-0.291000009
0.196224305,-2.047049999,-8.092950821,-0.151950002
0.213248849,-1.921050072,-8.187000275,0.330000013
0.230273236,-2.160000086,-8.067000389,0.175050005
0.247297793,-2.821050167,-7.834950447,-0.564000011
0.264322118,-3.247050047,-8.07404995,-0.970950067
0.281346521,-3.204000235,-8.68200016,-0.934950054
0.298371082,-2.878050089,-9.883950233,-1.078950047
0.315395457,-2.478000164,-10.76805019,-1.09800005
0.332419781,-2.197950125,-11.91900063,-1.018950105
0.349444334,-2.293950081,-13.1430006,-0.913950026
0.366468628,-2.203050137,-13.07100105,-1.117050052
0.38349304,-1.960950136,-13.17405033,-0.463050008
0.400517558,-2.464050055,-14.19600105,-0.48300001
0.417541912,-2.809050083,-14.22495079,-0.210000008
0.434566437,-2.227050066,-13.69095039,0.177000001
0.451590752,-1.663950086,-12.24195099,1.135050058
0.468615105,-2.200950146,-10.68600082,1.606950045
0.485639649,-3.160950184,-9.955950737,1.369950056
0.502663944,-3.418950081,-9.43200016,1.386000037
0.519688333,-3.394950151,-9.079950333,2.155050039
0.536712824,-3.508050203,-9.381000519,2.155050039
0.553737201,-3.429000139,-10.62900066,1.072950006
0.570761501,-2.6410501,-12.22095013,0.04095
0.587786031,-1.786050081,-12.90600014,-0.466050029
0.604810434,-0.490950018,-11.97000027,-0.562050045
0.621834771,-0.172950015,-10.61400032,-0.183000013
0.638859285,-1.396050096,-10.01805019,0.553050041
0.655883684,-3.028950214,-9.535050392,1.693050027
0.672908226,-2.854050159,-9.381000519,2.719950199
0.689932535,-2.056950092,-8.740050316,2.028000116
0.70695691,-1.903950095,-8.164950371,1.495950103
0.723981493,-1.813050032,-7.534950256,1.30005002
0.741005824,-1.638000131,-7.267050266,1.803000093
0.758030223,-1.180950046,-6.994050503,2.008949995
0.775054761,-0.364050031,-6.264000416,1.993950129
0.792079129,0.292950004,-5.203050137,1.78395009
0.809103684,0.13305001,-4.393949986,1.546950102
0.826128084,-0.168000013,-4.09005022,2.100000143
0.843152387,0.244950011,-3.51300025,2.575950146
0.860176918,-0.357000023,-3.175050259,2.527950048
0.877201332,-0.721050024,-3.003000259,2.385000229
0.894225881,-0.786000013,-3.051000118,2.452050209
0.911250214,-0.65595001,-2.797050238,3.120000124
0.928274565,-0.658950031,-2.851950169,3.940950155
0.945299112,-0.25395,-2.626950026,3.862050295
0.962323491,-2.9620502,-3.855000257,8.301000595
0.979347805,-14.7520504,-10.02495003,16.50405121
0.996372339,-7.054050446,-17.14800072,5.145000458
1.013396726,-1.909050107,-12.15405083,8.623950005
1.030421265,-7.774950504,-11.35695076,2.878050089
1.047445598,-3.721050262,-7.930050373,3.922050238
1.064469964,-2.220000029,-5.209950447,3.160050154
1.081494476,-1.687950134,-6.055950165,3.213000059
