"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.061020000E-4,5.767401695E0,3.556768656E0,7.958144665E0
4.196727000E-3,5.486725330E0,3.677216053E0,8.276324272E0
6.196727000E-3,5.329483509E0,3.770206690E0,8.430319786E0
8.196727000E-3,5.175574780E0,3.870418787E0,8.595691681E0
1.019672700E-2,5.005452156E0,3.958822012E0,8.800912857E0
1.219672700E-2,4.783863544E0,4.038079739E0,9.032997131E0
1.419672700E-2,4.645613194E0,4.076482773E0,9.169342995E0
1.619672700E-2,4.420701504E0,4.164752007E0,9.453371048E0
1.820141400E-2,4.183953762E0,4.225258350E0,9.676540375E0
2.219672700E-2,3.741007090E0,4.258461475E0,9.983907700E0
2.419672700E-2,3.530911207E0,4.228696346E0,1.007879353E1
2.619672700E-2,3.354228735E0,4.188196182E0,1.013259697E1
2.819672700E-2,3.198011637E0,4.097781658E0,1.012029934E1
3.019672700E-2,3.062748909E0,3.980800867E0,1.005703640E1
3.219672700E-2,2.971577883E0,3.851887465E0,9.932374001E0
3.419672700E-2,2.943603992E0,3.695488453E0,9.759905815E0
3.619672700E-2,2.979890347E0,3.550984144E0,9.572353363E0
3.819672700E-2,3.083482981E0,3.403261900E0,9.368127823E0
4.019672700E-2,3.249439240E0,3.273199320E0,9.135478973E0
4.219985200E-2,3.496425152E0,3.156429529E0,8.897130966E0
4.619672700E-2,4.100740910E0,2.908390045E0,8.368156433E0
4.819672700E-2,4.476974964E0,2.840538263E0,8.106134415E0
5.020141400E-2,4.886211395E0,2.794694185E0,8.001795769E0
5.419672700E-2,5.753094196E0,2.707066298E0,8.039489746E0
5.619672700E-2,6.156000137E0,2.640047789E0,8.051221848E0
5.820610200E-2,6.558791161E0,2.582682848E0,8.032479286E0
6.219672700E-2,7.247143269E0,2.485717773E0,7.871091366E0
6.419672700E-2,7.549904346E0,2.431809902E0,7.746717453E0
6.619672700E-2,7.822862148E0,2.411219835E0,7.606196880E0
6.819672700E-2,8.084194183E0,2.386569023E0,7.462726593E0
7.019672700E-2,8.313588142E0,2.357168198E0,7.329992294E0
7.219672700E-2,8.483078003E0,2.343099833E0,7.201969147E0
7.419672700E-2,8.608083725E0,2.326388359E0,7.090917110E0
7.619672700E-2,8.684659958E0,2.314359903E0,7.007598400E0
7.819672700E-2,8.689535141E0,2.297016382E0,6.944707394E0
8.019672700E-2,8.658505440E0,2.285093307E0,6.871665478E0
8.219672700E-2,8.590481758E0,2.283580065E0,6.795922279E0
8.420610200E-2,8.497921944E0,2.244132996E0,6.729114532E0
8.819672700E-2,8.127443314E0,1.954473019E0,6.538152695E0
9.019672700E-2,7.904447079E0,1.839580059E0,6.434532166E0
9.219672700E-2,7.700758457E0,1.745851874E0,6.340104580E0
9.419672700E-2,7.518051624E0,1.695774794E0,6.272952080E0
9.619672700E-2,7.327272415E0,1.682683229E0,6.263097763E0
9.819672700E-2,7.119446278E0,1.710197330E0,6.440546513E0
1.001998520E-1,6.770907879E0,1.699710846E0,6.463875294E0
1.041967270E-1,5.806437016E0,1.504832387E0,5.583890915E0
1.061967270E-1,5.434282303E0,1.400263190E0,5.065527439E0
1.081967270E-1,5.264457226E0,1.401220918E0,4.573624611E0
1.102061020E-1,5.383534431E0,1.637442350E0,4.354794502E0
1.141967270E-1,5.432338238E0,2.041679382E0,3.995012999E0
1.161967270E-1,5.362475395E0,2.094725370E0,3.934985399E0
1.181967270E-1,5.182316303E0,2.127784491E0,3.876001835E0
1.201967270E-1,4.995674133E0,2.072181702E0,3.882514238E0
1.221967270E-1,4.820093155E0,1.961665154E0,3.934429884E0
1.241967270E-1,4.708972931E0,1.873759747E0,4.051267147E0
1.261967270E-1,4.675426006E0,1.887109756E0,4.378401279E0
1.281967270E-1,4.626564980E0,2.059885025E0,5.028235435E0
1.301967270E-1,4.591044426E0,2.134028673E0,5.199650764E0
1.321967270E-1,4.485010147E0,2.284920692E0,5.458846569E0
1.341967270E-1,4.374598980E0,2.444499016E0,5.582694530E0
1.361967270E-1,4.271734715E0,2.624887943E0,5.611328602E0
1.381967270E-1,4.208565712E0,2.788373470E0,5.671633720E0
1.401967270E-1,4.183992386E0,2.956254959E0,5.821539402E0
1.422014140E-1,4.187631130E0,3.125898361E0,6.069540501E0
1.461967270E-1,4.225766182E0,3.443589926E0,6.787887096E0
1.481967270E-1,4.229194164E0,3.574840069E0,7.148952007E0
1.501967270E-1,4.217501163E0,3.706856251E0,7.436563015E0
1.521998520E-1,4.166878223E0,3.815093279E0,7.679229259E0
1.561967270E-1,3.997503042E0,3.965008736E0,8.139184952E0
1.581967270E-1,3.907969236E0,3.999485016E0,8.402718544E0
1.602029770E-1,3.818722963E0,4.024959564E0,8.699389458E0
1.641967270E-1,3.649357080E0,4.026214123E0,9.331363678E0
1.661967270E-1,3.544337988E0,4.015334606E0,9.590262413E0
1.681967270E-1,3.436062574E0,3.983080149E0,9.772289276E0
1.701967270E-1,3.357274055E0,3.934410810E0,9.890045166E0
1.721967270E-1,3.298127651E0,3.863168955E0,9.961679459E0
1.741967270E-1,3.267912865E0,3.774669647E0,1.004217243E1
1.761967270E-1,3.253107071E0,3.683737755E0,1.015561867E1
1.781967270E-1,3.258431911E0,3.568921566E0,1.029210854E1
1.801967270E-1,3.265834808E0,3.446501255E0,1.040662766E1
1.821967270E-1,3.259226799E0,3.318306208E0,1.047101307E1
1.842029770E-1,3.249640465E0,3.189249039E0,1.044084549E1
1.881967270E-1,3.229950428E0,2.907623768E0,1.010849190E1
1.901967270E-1,3.238741875E0,2.768788815E0,9.830620766E0
1.921967270E-1,3.282651663E0,2.621804237E0,9.512852669E0
1.941967270E-1,3.361622095E0,2.483505487E0,9.189932823E0
1.961967270E-1,3.493906498E0,2.357934237E0,8.877642632E0
1.981967270E-1,3.657392025E0,2.238789320E0,8.600843430E0
2.001967270E-1,3.819259167E0,2.144170523E0,8.334896088E0
2.021967270E-1,3.979871750E0,2.030531883E0,8.086665154E0
2.041967270E-1,4.124328613E0,1.916261554E0,7.878302574E0
2.061967270E-1,4.235400200E0,1.815274119E0,7.715678692E0
2.081998520E-1,4.330747128E0,1.743390679E0,7.596189022E0
2.101998520E-1,4.386876583E0,1.675050497E0,7.518492699E0
2.141967270E-1,4.386579514E0,1.556662083E0,7.524659634E0
2.161967270E-1,4.340007782E0,1.491989851E0,7.561904430E0
2.181967270E-1,4.264810562E0,1.415480852E0,7.591362476E0
2.201967270E-1,4.160710812E0,1.329509735E0,7.614260674E0
2.221967270E-1,4.054178238E0,1.239631414E0,7.606685162E0
2.241967270E-1,3.979393005E0,1.201831818E0,7.611865997E0
2.261967270E-1,3.966885805E0,1.216388583E0,7.615592003E0
2.281967270E-1,4.005738735E0,1.256831408E0,7.618943214E0
2.301967270E-1,4.100261688E0,1.337190390E0,7.633557796E0
2.321967270E-1,4.227365017E0,1.433877826E0,7.660535812E0
2.342123520E-1,4.381379604E0,1.541616917E0,7.713265419E0
2.381967270E-1,4.669085979E0,1.806137800E0,7.845703125E0
2.401967270E-1,4.799972057E0,1.953323841E0,7.910528660E0
2.421967270E-1,4.887197971E0,2.142035007E0,7.951478958E0
2.441967270E-1,4.986327171E0,2.479167223E0,8.084922791E0
2.461967270E-1,5.213871956E0,2.749702454E0,8.501331329E0
2.481967270E-1,5.610677719E0,2.894360065E0,9.500000954E0
2.501967270E-1,5.827774525E0,2.960267544E0,1.060290432E1
2.521967270E-1,5.627408028E0,2.980034113E0,1.092144871E1
2.542014140E-1,5.240198612E0,3.020457745E0,1.061158085E1
2.581967270E-1,4.581496716E0,3.100012541E0,9.647081375E0
2.601998520E-1,4.304573536E0,3.096794367E0,9.356675148E0
2.641967270E-1,3.991565228E0,3.023014784E0,9.352220535E0
2.661967270E-1,3.939074755E0,2.931384087E0,9.643212318E0
2.681967270E-1,3.866683483E0,2.803610086E0,1.009861851E1
