Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.061004843,-2.312663078,-9.655039787,1.106381416
0.077861562,-2.267199516,-9.633503914,1.015454054
0.094717447,-2.322234392,-9.645467758,1.094417214
0.111573281,-2.408375978,-9.734002113,1.154237866
0.128429947,-2.367697954,-9.777072906,1.139880896
0.145286614,-2.336591244,-9.781859398,1.025025368
0.162142499,-2.34137702,-9.681360245,0.950847924
0.178998333,-2.367697954,-9.497113228,0.986740232
0.195854999,-2.346162558,-9.57129097,1.022632599
0.212711666,-2.374876499,-9.602396965,0.874277592
0.229567603,-2.346162558,-9.767501831,0.869491935
0.246423437,-2.365305185,-10.09801102,1.115952611
0.263280103,-2.434697151,-9.846764565,1.046560764
0.28013677,-2.209472656,-9.729216576,1.068096161
0.296992656,-2.04436779,-9.707681656,0.938883781
0.313848489,-2.070688963,-9.743574142,0.828514814
0.330705156,-2.209472656,-9.803693771,0.898205817
0.347561874,-2.331805706,-9.745966911,1.185344458
0.36441776,-2.34137702,-9.657432556,1.316949725
0.381273593,-2.446661234,-9.480362892,1.503889084
0.39813026,-2.46819663,-9.391828537,1.475175142
0.414986926,-2.475374937,-9.415757179,1.271486163
0.431842812,-2.525624275,-9.518648148,0.979561746
0.448698645,-2.520838737,-9.54257679,0.864706278
0.465555312,-2.580659151,-9.580862045,1.017846942
0.482412031,-2.523231506,-9.535398483,1.211665511
0.499267916,-2.32701993,-9.547362328,1.192523003
0.516123749,-2.18793726,-9.566504478,1.075274706
0.532980416,-2.161616087,-9.674181938,0.998704374
0.549837083,-2.307877541,-9.762716293,0.826122046
0.566692968,-2.456232548,-9.834799767,0.828514814
0.583548801,-2.463410854,-9.777072906,0.938883781
0.600405468,-2.401197433,-9.738788605,1.005882859
0.617262135,-2.343769789,-9.700503349,1.089631557
0.63411802,-2.257628202,-9.693324089,1.020239711
0.650973906,-2.111366987,-9.686145782,0.902991474
0.667830572,-2.039582253,-9.741181374,0.879063189
