"event","experiment time","system time","system time text"
"START",0.000000000E0,1636492350.187,"2021-11-09 22:12:30.187 UTC+01:00"
"PAUSE",5.102321701E1,1636492401.210,"2021-11-09 22:13:21.210 UTC+01:00"
