"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.466416685E-3,-4.192032623E0,4.383783875E0,7.458390198E0
1.243341668E-2,-4.331542511E0,4.492757263E0,7.432044983E0
2.240041667E-2,-3.970942383E0,4.126468964E0,6.928342438E0
3.236741666E-2,-3.381468201E0,4.073778534E0,6.570287018E0
4.233441671E-2,-2.943928070E0,4.410578156E0,6.846163330E0
5.230041669E-2,-2.911894684E0,4.661905518E0,7.302863617E0
6.226741668E-2,-2.740351410E0,4.783602448E0,7.817194061E0
7.223441667E-2,-2.870430908E0,4.919819183E0,8.524173889E0
8.220141666E-2,-2.546504517E0,4.399052124E0,8.515342255E0
9.216841665E-2,-2.470911713E0,3.376528473E0,8.872798920E0
1.021354167E-1,-2.492915955E0,2.733615417E0,9.106313324E0
1.121014167E-1,-3.068319397E0,2.264490967E0,9.286388855E0
1.220684167E-1,-3.595373383E0,2.057172089E0,9.493707733E0
1.320354167E-1,-3.760779419E0,2.277813263E0,1.007958939E1
1.420024167E-1,-3.471580811E0,2.841241608E0,1.045964905E1
1.519694167E-1,-2.899171143E0,3.383563843E0,1.028675858E1
1.619364167E-1,-2.557282104E0,3.859723663E0,9.717941437E0
1.719034167E-1,-2.766397247E0,3.932472382E0,8.710087280E0
1.818694167E-1,-2.948269043E0,3.654650116E0,8.089926910E0
1.918364167E-1,-3.004701691E0,3.295247498E0,8.089178467E0
2.018034167E-1,-3.012934570E0,2.833308105E0,7.887847137E0
2.117704167E-1,-2.141596527E0,2.695444794E0,7.073091431E0
2.217374167E-1,-1.686991882E-1,3.138224030E0,7.148085480E0
2.317044167E-1,-1.755100250E0,3.008294220E0,9.347611542E0
2.416704167E-1,-2.781815186E0,2.399659882E0,1.019065842E1
2.516374167E-1,-2.909349976E0,2.967279510E0,9.563911743E0
2.616044167E-1,-3.217409363E0,3.479065247E0,9.319320374E0
2.715714167E-1,-3.675456848E0,3.598217468E0,9.149273987E0
2.815384167E-1,-4.624932404E0,3.359763336E0,9.295819244E0
2.915054167E-1,-4.889132996E0,3.246149597E0,9.987081757E0
3.014724167E-1,-4.077670441E0,3.590583344E0,1.060065582E1
3.114384167E-1,-3.301833801E0,4.083657990E0,1.053090088E1
3.214054167E-1,-2.797682190E0,4.358187103E0,1.035217255E1
3.313724167E-1,-3.055446167E0,3.581901398E0,9.923464050E0
3.413394167E-1,-2.760110321E0,2.854713593E0,9.104367371E0
3.513064167E-1,-6.887178040E-1,3.071462860E0,8.974886627E0
3.612734167E-1,9.575587463E-1,3.822002106E0,9.401649170E0
3.712394167E-1,6.740483093E-1,3.307671661E0,8.653804321E0
3.812064167E-1,-1.857637024E-1,3.068618774E0,8.892857208E0
