"event","experiment time","system time","system time text"
"START",0.000000000E0,1636141530.517,"2021-11-05 20:45:30.517 UTC+01:00"
"PAUSE",4.113540368E1,1636141571.652,"2021-11-05 20:46:11.652 UTC+01:00"
