"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.639717100E-2,-1.600036621E0,9.625396729E-1,-1.307266235E0
2.140205400E-2,-1.635192871E0,9.886322021E-1,-1.321121216E0
2.640693700E-2,-1.741714478E0,1.077575684E0,-1.374374390E0
3.144233700E-2,-1.850372314E0,1.179321289E0,-1.436691284E0
3.644722000E-2,-1.912170410E0,1.258682251E0,-1.492630005E0
4.145210300E-2,-1.932403564E0,1.332717896E0,-1.551742554E0
4.645698600E-2,-1.908432007E0,1.408340454E0,-1.620452881E0
5.146186800E-2,-1.842926025E0,1.472793579E0,-1.695022583E0
5.646675100E-2,-1.746520996E0,1.511672974E0,-1.774383545E0
6.147163400E-2,-1.619750977E0,1.526062012E0,-1.859603882E0
6.650703400E-2,-1.477005005E0,1.524459839E0,-1.953887939E0
7.151191700E-2,-1.325729370E0,1.519668579E0,-2.045501709E0
7.651680000E-2,-1.178192139E0,1.497833252E0,-2.132308960E0
8.152168300E-2,-1.040237427E0,1.468536377E0,-2.198364258E0
8.652656600E-2,-9.092102051E-1,1.438705444E0,-2.238311768E0
9.153144800E-2,-7.824554443E-1,1.413665771E0,-2.253219604E0
9.653633100E-2,-6.631469727E-1,1.374252319E0,-2.245239258E0
1.015717320E-1,-5.630035400E-1,1.313537598E0,-2.226058960E0
1.065766140E-1,-4.958953857E-1,1.255477905E0,-2.200485229E0
1.115814970E-1,-4.586181641E-1,1.183044434E0,-2.173324585E0
1.165863800E-1,-4.570159912E-1,1.083969116E0,-2.135513306E0
1.215912630E-1,-4.895019531E-1,9.524078369E-1,-2.090240479E0
1.265961460E-1,-5.395660400E-1,7.915649414E-1,-2.055084229E0
1.316010280E-1,-6.098785400E-1,5.960845947E-1,-2.029510498E0
1.366364290E-1,-6.913757324E-1,3.654479980E-1,-2.005020142E0
1.416413120E-1,-7.765960693E-1,8.102416992E-2,-1.983169556E0
1.466461950E-1,-8.548889160E-1,-2.539978027E-1,-1.952819824E0
1.516510770E-1,-9.267883301E-1,-6.406860352E-1,-1.911270142E0
1.566559600E-1,-1.000305176E0,-1.051879883E0,-1.853210449E0
1.616608430E-1,-1.086044312E0,-1.448699951E0,-1.766921997E0
1.666657260E-1,-1.201095581E0,-1.831649780E0,-1.649749756E0
1.716706090E-1,-1.323074341E0,-2.199172974E0,-1.525115967E0
1.767060090E-1,-1.457290649E0,-2.520889282E0,-1.387695312E0
1.817108920E-1,-1.629333496E0,-2.750976562E0,-1.223114014E0
1.867157750E-1,-1.831207275E0,-2.925155640E0,-1.020706177E0
1.917206570E-1,-2.050109863E0,-3.074279785E0,-7.943420410E-1
1.967255400E-1,-2.282348633E0,-3.241531372E0,-5.530548096E-1
2.017304230E-1,-2.520965576E0,-3.414642334E0,-3.245544434E-1
2.067353060E-1,-2.758514404E0,-3.601058960E0,-1.168365479E-1
2.117401890E-1,-3.008850098E0,-3.743804932E0,6.692504883E-2
2.167755890E-1,-3.260253906E0,-3.856185913E0,2.389678955E-1
2.217804720E-1,-3.497802734E0,-4.015975952E0,4.099426270E-1
2.267853550E-1,-3.711929321E0,-4.129425049E0,5.803833008E-1
2.317902370E-1,-3.892486572E0,-4.135284424E0,7.369689941E-1
2.367951200E-1,-4.020858765E0,-4.042617798E0,8.765258789E-1
2.418305210E-1,-4.083709717E0,-3.729431152E0,9.803924561E-1
2.468354030E-1,-4.063461304E0,-3.334213257E0,1.042709351E0
2.518402860E-1,-3.965988159E0,-2.838333130E0,1.053894043E0
2.568451690E-1,-3.801940918E0,-2.279602051E0,9.931793213E-1
2.618500520E-1,-3.590484619E0,-1.704895020E0,8.594818115E-1
2.668549350E-1,-3.363586426E0,-1.090225220E0,6.709289551E-1
2.718598180E-1,-3.123367310E0,-4.590606689E-1,4.477539062E-1
2.768647000E-1,-2.863983154E0,1.715698242E-1,2.139282227E-1
2.819001010E-1,-2.574752808E0,7.564086914E-1,-1.031494141E-2
2.869049840E-1,-2.247726440E0,1.258148193E0,-2.020568848E-1
2.919098660E-1,-1.881805420E0,1.664535522E0,-3.389434814E-1
2.969147490E-1,-1.483932495E0,1.960159302E0,-4.087219238E-1
3.019196320E-1,-1.068481445E0,2.147109985E0,-4.113769531E-1
3.069245150E-1,-6.482238770E-1,2.232864380E0,-3.661041260E-1
3.119293980E-1,-2.317047119E-1,2.237655640E0,-2.819519043E-1
3.169647980E-1,1.725616455E-1,2.173202515E0,-1.716918945E-1
3.219696810E-1,5.651092529E-1,2.065078735E0,-4.386901855E-2
3.269745640E-1,9.592590332E-1,1.925537109E0,9.515380859E-2
3.319794460E-1,1.354995728E0,1.784378052E0,2.389678955E-1
3.369843290E-1,1.743286133E0,1.674667358E0,3.737182617E-1
3.419892120E-1,2.120391846E0,1.615539551E0,4.818420410E-1
3.469940950E-1,2.488983154E0,1.643234253E0,5.622711182E-1
3.520294950E-1,2.871932983E0,1.934585571E0,6.261901855E-1
3.570343780E-1,3.249038696E0,2.306900024E0,6.549530029E-1
3.620087430E-1,3.520690918E0,2.105560303E0,6.240539551E-1
3.670441440E-1,3.681533813E0,1.447235107E0,5.697326660E-1
3.720490270E-1,3.757171631E0,8.618621826E-1,4.935607910E-1
3.770539090E-1,3.758239746E0,5.832977295E-1,4.067382812E-1
3.820893100E-1,3.717224121E0,6.040649414E-1,3.566741943E-1
3.870941930E-1,3.661834717E0,8.315124512E-1,3.540191650E-1
3.920990750E-1,3.588867188E0,1.019531250E0,4.168701172E-1
3.971039580E-1,3.485000610E0,1.034439087E0,5.324401855E-1
4.021088410E-1,3.324676514E0,8.272399902E-1,6.709289551E-1
4.071137240E-1,3.113220215E0,4.485473633E-1,7.779846191E-1
4.121186070E-1,2.888977051E0,-4.196166992E-3,7.790527344E-1
4.171234890E-1,2.670608521E0,-3.711853027E-1,6.656036377E-1
4.221283720E-1,2.470336914E0,-6.582641602E-1,4.664001465E-1
4.271637730E-1,2.280181885E0,-9.517517090E-1,2.011413574E-1
4.321686550E-1,2.080444336E0,-1.293701172E0,-1.056518555E-1
4.371735380E-1,1.865798950E0,-1.638839722E0,-4.294891357E-1
4.421784210E-1,1.648483276E0,-1.911544800E0,-7.463989258E-1
4.471833040E-1,1.432235718E0,-2.068679810E0,-1.029769897E0
4.521881870E-1,1.217590332E0,-2.115020752E0,-1.272109985E0
4.571930700E-1,1.016784668E0,-2.103836060E0,-1.468124390E0
4.622284700E-1,8.298339844E-1,-2.098510742E0,-1.636428833E0
4.672517180E-1,6.444702148E-1,-2.064422607E0,-1.795684814E0
4.722566010E-1,4.489898682E-1,-1.854019165E0,-1.789306641E0
