"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636372818033567E9,"2021-11-08 13:00:18.034 UTC+01:00"
"PAUSE",5.340568341664039E1,1.636372871439531E9,"2021-11-08 13:01:11.440 UTC+01:00"
