Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.010781736,-0.164312497,2.48063755,-0.947787523
0.027810118,-0.346362501,3.053600073,-0.698637486
0.044838757,-0.447837502,2.728549957,-0.878212512
0.061867378,-0.141212493,1.938199997,-0.696162522
0.078895969,-0.435599983,1.175762534,-0.208725005
0.09592458,-0.822799981,0.863087475,-0.158675
0.1129532,-0.033687498,1.836724997,-0.516587496
0.129981792,0.820325017,2.716312408,-0.718162477
0.147010402,1.18690002,2.916787386,-0.759687483
0.164039017,1.257712483,2.60521245,-0.73892498
0.181067655,1.079375029,2.490400076,-0.771924973
0.1980962,0.831324995,2.76278758,-0.935687482
0.21512482,0.649275005,2.937550068,-0.990549982
0.232153445,0.494174987,2.892312527,-0.890450001
0.249182018,0.304837495,2.58692503,-0.725449979
0.266210647,0.144787505,1.968724966,-0.409062505
0.283239253,0.131312504,1.340762496,-0.107249998
0.300267844,0.335362494,0.930187523,0.091849998
0.317296458,0.635800004,0.561275005,0.166374996
0.334325079,0.870374978,0.111649998,0.245712504
0.35135369,0.890037477,-0.25850001,0.361900002
0.36838231,0.880137503,-0.645837486,0.514524996
0.385410935,1.18690002,-1.090512514,0.664812505
0.402439555,1.803862453,-1.124750018,0.727100015
0.419468166,2.621162415,-0.976799965,0.766287506
0.436496781,3.246649981,-0.513837516,0.659862518
0.453525397,3.472699881,0.0286,0.504762471
0.470554012,3.327362537,0.329174995,0.246950001
0.487582661,2.882550001,0.338937491,0.078374997
0.504611291,2.220487595,0.589325011,0.039324999
0.521639892,1.714625001,1.267475009,-0.055962499
0.538668522,1.403049946,1.84525001,-0.2490125
0.555697132,1.101374984,2.320587397,-0.302774996
0.572725744,0.362174988,1.892962456,-0.340587497
0.589754344,-0.114262499,1.996775031,-0.208725005
0.606782965,0.117837496,2.117774963,0.177375004
0.62381158,0.751987517,2.166587591,0.532949984
0.640840214,1.034137487,1.902724981,0.446187496
0.657868806,0.921800017,1.578912497,0.328900009
0.674897493,0.630987525,1.309000015,0.279949993
0.691926022,0.306075007,1.093950033,0.297137499
0.708954647,-0.036024999,0.646799982,0.327662498
0.725983263,-0.369599998,-0.0006875,0.411949992
0.743011864,-0.802037478,-0.449074984,0.407000005
0.760040474,-1.243137479,-0.676362515,0.315425009
0.77706909,-1.604762435,-0.765462518,0.132137492
0.794097784,-1.938199997,-0.771650016,-0.110962503
0.8111264,-1.991962433,-0.229212493,-0.283250004
0.828154993,-1.493525028,0.982712507,-0.410299987
0.845183613,-1.079375029,1.697437525,-0.690112472
0.862212229,-0.789799988,2.136062384,-0.972262502
0.879240847,-0.573650003,2.647974968,-0.972262502
0.896269477,-0.419649988,2.597924948,-0.840262473
0.91329807,-0.249837503,1.261287451,-0.765737474
0.930326681,0.194837496,0.054312501,-0.240487501
0.947355301,0.312124997,-0.403837502,0.388712496
0.964383911,0.236362502,-0.931699991,0.842050016
0.981412537,0.495412499,-1.434949994,0.849337518
0.998441147,0.739749968,-1.345849991,0.694100022
1.015469996,0.886325002,1.508100033,0.339899987
1.032498388,0.956037521,3.015650034,-0.0254375
1.049527227,0.825275004,2.848312378,-0.340587497
1.066555823,0.448937506,2.033487558,-0.693687499
1.083584428,0.062837496,1.436049938,-0.863499999
1.100613044,-0.164312497,1.310237527,-0.828024983
1.117641689,-0.297549993,1.517862439,-0.818262518
1.134670304,-0.350075007,1.46905005,-0.687637508
1.151698983,-0.309650004,1.245474935,-0.489637494
1.168727583,-0.408650011,1.16118753,-0.338250011
1.18575619,-0.346362501,1.530099988,-0.0242
1.202784899,0.119075,1.552099943,0.1871375
1.219813509,0.578462482,1.416525006,0.159087494
1.236842122,0.839850009,1.335812449,0.017324999
1.253870718,0.879037499,1.301574945,-0.170774996
1.270899351,0.677462518,1.609575033,-0.224537492
1.287927983,0.575987518,1.729200006,-0.2490125
1.30495657,0.580937505,1.713387489,-0.302774996
1.321985194,0.610225022,1.713387489,-0.377299994
1.339013795,0.607749999,1.82091248,-0.466399998
1.356042635,0.600462496,1.95153749,-0.558112502
1.373071264,0.599224985,2.028537512,-0.649687469
1.390099857,0.637037516,1.995537519,-0.715687513
1.407128464,0.679799974,1.888012528,-0.748687506
1.424157098,0.693274975,1.715862513,-0.724212468
1.441185733,0.682274997,1.546049953,-0.660687506
1.458214368,0.64556247,1.456812501,-0.566637516
1.475242921,0.605274975,1.370049953,-0.421299994
1.492271627,0.659037471,1.253999949,-0.219724998
1.509300223,0.792275012,1.163524985,-0.099962503
1.526328824,0.872850001,1.048712492,-0.01815
1.543357454,0.826375008,0.919187486,0.1101375
1.56038606,0.727512479,0.768899977,0.265374988
1.577414919,0.707987487,0.522225022,0.394762486
1.594443534,0.843562484,0.189887494,0.47299999
1.611472142,1.156237483,-0.127737492,0.464475006
1.628500776,1.648625016,-0.199787498,0.466949999
1.645529431,2.161774874,-0.209687501,0.501049995
1.662558061,2.56121254,-0.251212508,0.465712488
1.67958668,2.786025047,-0.254787505,0.524287522
1.696615391,2.891074896,-0.220687494,0.52305001
1.713644032,2.89478755,0.261937499,0.443712503
1.730672624,2.76278758,0.718850017,0.380187511
1.747701258,2.308350086,1.159950018,0.180950001
1.764730078,1.83920002,2.023725033,-0.123199999
1.781758718,1.535050035,2.346162558,-0.334537506
1.79878732,1.078137517,1.969962478,-0.461587489
1.815815936,0.373174995,1.550862551,-0.508062482
1.832844628,-0.097212501,1.29923749,-0.421299994
1.849873218,-0.196074992,1.124475002,-0.371250004
1.866901839,-0.0385,0.891137481,-0.348012507
1.883930464,0.153312504,0.597987473,-0.304012507
1.900959303,0.316937506,0.225362495,-0.213537499
1.917987685,0.30112499,0.009075,-0.110962503
1.935016514,0.139837503,-0.075212501,-0.038912501
1.952045127,-0.034924999,0.0066,0.0319
1.969073743,-0.275687486,0.217937499,0.133237496
1.986102413,-0.621362507,0.495274991,0.270187497
2.003131034,-0.985462487,0.759137511,0.414287508
2.02015967,-1.246850014,0.976662517,0.554812491
2.037188292,-1.371562481,0.862949967,0.6171
2.054217121,-1.406900048,0.55151248,0.553574979
2.071245731,-1.371562481,0.303462505,0.419237495
2.088274319,-1.381325006,0.109174997,0.305525005
2.10530295,-1.365375042,-0.047162499,0.238425002
2.122331537,-1.293324947,-0.230450004,0.130899996
2.139360242,-1.156512499,-0.461312503,0.01485
2.156388849,-0.945174992,-0.612837493,-0.097625002
2.173417474,-0.691074967,-0.629887521,-0.173387498
2.190446328,-0.487024993,-0.607887507,-0.234437496
2.207474921,-0.307449997,-0.627412498,-0.27472499
2.224503537,-0.2182125,-0.796124995,-0.301674992
2.241532246,-0.226737499,-1.04279995,-0.311437488
2.25856085,-0.312262505,-1.202849984,-0.244199991
2.275589469,-0.383212507,-1.548662543,-0.049912501
2.292618051,-0.549312472,-1.789287448,0.141900003
2.309646662,-0.555362523,-1.586475015,0.229762495
2.326675522,-0.469837487,-1.105224967,0.191949993
2.343704156,-0.326974988,-0.655600011,0.057612501
2.360732782,-0.166924998,-0.369737506,-0.0059125
2.377761453,-0.122924998,-0.136399999,-0.0683375
2.394790071,-0.248737499,-0.053212501,-0.230725005
2.411818924,-0.39655,-0.034924999,-0.423774988
2.428847532,-0.423500001,0.657800019,-0.530062497
2.445876152,-0.473549992,1.057237506,-0.592350006
2.462905073,-0.665362477,0.819087505,-0.587537468
2.479933474,-0.854699969,0.588087499,-0.50682497
2.496962118,-0.94393748,0.496512502,-0.363962501
2.513990958,-0.854699969,0.451274991,-0.125674993
2.531019566,-0.520025015,0.386512488,0.106425002
2.548048157,0.0066,0.375512511,0.215187505
2.565076823,0.414700002,0.58327502,0.239662498
2.58210542,0.558799982,0.961950004,0.1651375
2.599134266,0.505037487,1.051187515,0.046612501
2.616162662,0.396274984,0.975425005,-0.115912497
2.633191516,0.315699995,0.884949982,-0.233199999
2.650220147,0.266750008,0.850849986,-0.381012499
2.667248848,0.2314125,0.860612512,-0.554537475
2.684277469,0.227699995,0.858137488,-0.707162499
2.701306084,0.278987497,0.85194999,-0.787874997
2.718334925,0.353512496,0.964424968,-0.8086375
2.735363542,0.43175,1.096424937,-0.754875004
2.752392209,0.43175,1.140287519,-0.666875005
2.769420898,0.322987497,1.162287474,-0.57653749
