Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.013214354,-3.661050081,-4.782000065,-5.014950275
0.030242962,-5.33700037,-5.254050255,-6.756000519
0.047271602,-5.173950195,-5.644050121,-4.318050385
0.064300222,-4.80300045,-5.917050362,-2.293050051
0.081328813,-1.537050128,-6.409950256,1.615950108
0.098357424,0.670950055,-7.46295023,4.633050442
0.115385821,0.139950007,-7.447050571,4.71900034
0.132414407,-1.585050106,-6.95595026,1.792950034
0.149443017,-2.695950031,-6.942000389,-0.258000016
0.166479246,-3.321000099,-7.33395052,-1.950000048
0.18350027,-3.496050119,-7.918050289,-2.860050201
0.200528891,-4.054049969,-8.433000565,-2.69295001
0.21755751,-5.560050488,-8.245950699,-2.209050179
0.234586122,-6.448050499,-7.861050606,-1.645950079
0.251614708,-7.456050396,-7.67895031,-0.913950026
0.268643337,-8.206049919,-8.017050743,-0.042000003
0.285671869,-8.050050735,-8.373000145,0.799950063
0.302700534,-6.889050484,-7.959000587,1.899000049
0.319729149,-6.372000217,-7.806000233,2.785050154
0.336757769,-6.712050438,-8.800050735,2.539950132
0.353786334,-6.879000187,-10.51605034,1.870050073
0.370815,-6.841050148,-12.76200104,2.124000072
0.387843625,-5.890050411,-13.98795033,3.037950039
0.404872246,-3.763950109,-13.81095028,4.954050064
0.421900856,-1.429950118,-11.50695038,5.679000378
0.438929486,-0.679950059,-11.64600086,5.05395031
0.455958012,0.540000022,-14.84700108,3.984000206
0.472986656,2.386050224,-16.50405121,1.348050117
0.490015276,3.52305007,-14.27805042,-1.618050098
0.507043906,4.486050129,-11.1100502,-2.448000193
0.524072508,3.415050268,-8.646000862,-1.957950115
0.541101123,1.513950109,-7.147050381,-1.828050137
0.558129748,-1.054050088,-5.689050198,-1.51695013
0.575158359,-3.763950109,-5.179050446,-1.792050123
0.592187034,-5.737050056,-4.465950012,0.691950023
0.609215655,-6.865050316,-3.541950226,3.538950205
0.62624427,-4.743000031,-3.870000124,3.84795022
0.643272905,-2.797050238,-4.993050098,3.151050091
0.660301496,-2.935950041,-5.34705019,2.911050081
0.677330109,-3.249000072,-5.488050461,2.434950113
0.694358712,-3.268950224,-5.637000084,2.230950117
0.711387337,-3.673050165,-5.638950348,2.059050083
0.728415953,-4.309950352,-6.007950306,1.324050069
0.745444554,-4.570950031,-6.190050125,0.208050013
0.762473165,-4.777050018,-6.115950108,0.060000002
0.77950178,-4.228950024,-6.079950333,0.891000032
0.796530402,-2.878050089,-6.088950157,1.935000062
0.813558998,-1.966050148,-6.805050373,4.003050327
0.830587608,-1.842000127,-8.677050591,5.851950169
0.847616229,-3.534000158,-10.05195045,7.245000362
0.864644844,-4.959000111,-10.96395016,6.99600029
0.881673465,-7.237950325,-10.61700058,5.574000359
0.898702094,-7.281000137,-10.59000015,6.859950542
0.915730686,-9.66795063,-13.88505077,8.86095047
