"event","experiment time","system time","system time text"
"START",0.000000000E0,1636363408.082,"2021-11-08 10:23:28.082 UTC+01:00"
"PAUSE",8.716410624E1,1636363495.246,"2021-11-08 10:24:55.246 UTC+01:00"
