"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636534153932894E9,"2021-11-10 09:49:13.933 UTC+01:00"
"PAUSE",3.381507195832091E1,1.636534187746653E9,"2021-11-10 09:49:47.747 UTC+01:00"
