"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482083714037E9,"2021-11-09 19:21:23.714 UTC+01:00"
"PAUSE",1.437660454167053E1,1.636482098090744E9,"2021-11-09 19:21:38.091 UTC+01:00"
